date,transactionType,shares,value
2024-02-28,Sale at price 211.47 - 211.57 per share.,5166,1092600.0
2024-03-15,Purchase at price 213.39 - 215.35 per share.,2500,535925.0
2024-03-18,Sale at price 211.14 - 212.86 per share.,4655,988641.0
2024-03-26,Conversion of Exercise of derivative security at price 97.24 per share.,46258,4498128.0
2024-03-26,Sale at price 211.91 - 212.22 per share.,46258,9814933.0
2024-04-01,Stock Award(Grant) at price 208.56 per share.,239,50000.0
2024-04-01,Stock Award(Grant) at price 208.56 per share.,23,4999.0
2024-04-01,Stock Award(Grant) at price 208.56 per share.,179,37499.0
2024-04-01,Stock Award(Grant) at price 208.56 per share.,179,37499.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-04-19,Stock Award(Grant) at price 0.00 per share.,924,0.0
2024-05-22,Conversion of Exercise of derivative security at price 89.39 per share.,25000,2234750.0
2024-05-22,Sale at price 225.11 per share.,25000,5627750.0
2024-06-04,Conversion of Exercise of derivative security at price 89.39 per share.,51190,4575874.0
2024-06-04,Sale at price 222.45 - 225.70 per share.,51190,11472333.0
2024-06-17,Sale at price 216.73 - 218.00 per share.,6708,1458084.0
2024-07-01,Stock Award(Grant) at price 221.96 per share.,168,37500.0
2024-07-01,Stock Award(Grant) at price 221.96 per share.,168,37500.0
2024-07-01,Stock Award(Grant) at price 221.96 per share.,225,50001.0
2024-07-01,Stock Award(Grant) at price 221.96 per share.,22,5001.0
2024-07-15,Sale at price 230.00 - 235.00 per share.,26414,6154655.0
2024-07-15,Conversion of Exercise of derivative security at price 119.66 per share.,15887,1901038.0
