date,transactionType,shares,value
2024-03-04,,3000000,
2024-03-04,Sale at price 177.15 per share.,3000000,531450000.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2024-04-12,Stock Award(Grant) at price 0.00 per share.,2353,0.0
2024-05-24,Sale at price 170.80 - 172.52 per share.,67243,11515478.0
2024-06-03,Stock Award(Grant) at price 0.00 per share.,3901,0.0
2024-06-03,Stock Award(Grant) at price 0.00 per share.,31590,0.0
2024-06-03,Stock Award(Grant) at price 0.00 per share.,114536,0.0
2024-06-03,Stock Award(Grant) at price 0.00 per share.,5032,0.0
2024-06-03,Stock Award(Grant) at price 0.00 per share.,48322,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,2297,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-07-12,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,985,0.0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,3639,0.0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,4548,0.0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,42459,0.0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,3033,0.0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,24261,0.0
2024-10-11,Stock Award(Grant) at price 0.00 per share.,4,0.0
2024-10-11,Stock Award(Grant) at price 0.00 per share.,4,0.0
2024-10-11,Stock Award(Grant) at price 0.00 per share.,2112,0.0
2024-10-11,Stock Award(Grant) at price 0.00 per share.,4,0.0
