date,transactionType,shares,value
2024-02-29,Sale at price 188.66 per share.,1678,316571.0
2024-03-04,Sale at price 208.08 per share.,6572,1367502.0
2024-03-05,Stock Gift at price 0.00 per share.,30000,0.0
2024-03-05,Stock Gift at price 0.00 per share.,5000,0.0
2024-03-07,Sale at price 212.31 per share.,32789,6961433.0
2024-03-07,Conversion of Exercise of derivative security at price 34.19 per share.,32789,1121056.0
2024-03-13,Sale at price 193.48 - 198.41 per share.,125000,24391404.0
2024-03-15,,1934,
2024-03-15,,28840,
2024-03-15,Conversion of Exercise of derivative security at price 12.83 per share.,16200,207846.0
2024-03-15,Sale at price 184.79 - 187.88 per share.,16200,3025082.0
2024-03-15,,1970,
2024-04-15,,629,
2024-04-15,Conversion of Exercise of derivative security at price 12.83 per share.,16200,207846.0
2024-04-15,Sale at price 164.25 per share.,16200,2660850.0
2024-05-08,Sale at price 153.23 - 154.85 per share.,125000,19211255.0
2024-05-15,Conversion of Exercise of derivative security at price 12.83 per share.,16200,207846.0
2024-05-15,Sale at price 155.31 - 157.16 per share.,16200,2528960.0
2024-05-16,Stock Gift at price 0.00 per share.,15324,0.0
2024-05-17,,2709,
2024-05-17,,2709,
2024-05-17,,2709,
2024-05-17,,2709,
2024-06-04,Stock Gift at price 0.00 per share.,1875,0.0
2024-06-05,Conversion of Exercise of derivative security at price 12.83 per share.,47577,610413.0
2024-06-05,Sale at price 162.07 - 166.88 per share.,142730,23557973.0
2024-06-06,Stock Gift at price 0.00 per share.,6500,0.0
2024-06-07,Stock Gift at price 0.00 per share.,41411,0.0
2024-06-10,Sale at price 160.75 - 162.38 per share.,20000,3227953.0
2024-06-11,Stock Gift at price 0.00 per share.,9141,0.0
2024-06-14,Conversion of Exercise of derivative security at price 12.83 per share.,16200,207846.0
2024-06-14,Sale at price 158.28 - 160.72 per share.,16200,2574853.0
2024-06-14,,43464,
2024-07-12,,30490,
2024-07-15,Sale at price 184.50 per share.,16756,3091482.0
2024-07-15,Conversion of Exercise of derivative security at price 12.83 per share.,16756,214979.0
2024-08-05,Stock Award(Grant) at price 0.00 per share.,30000,0.0
2024-08-05,Stock Gift at price 0.00 per share.,30000,0.0
2024-08-09,,6544,
2024-08-09,,2642,
2024-08-09,,231452,
2024-08-09,,2793,
2024-08-09,,3303,
2024-08-09,,10921,
2024-08-09,,9297,
2024-08-09,,807409,
2024-08-15,,35498,
2024-08-15,,191928,
2024-08-15,,60032,
2024-08-15,,8764,
2024-08-20,Conversion of Exercise of derivative security at price 19.10 per share.,80000,1528000.0
2024-08-20,Sale at price 155.16 - 161.81 per share.,80000,12595575.0
2024-09-11,Conversion of Exercise of derivative security at price 19.10 per share.,80000,1528000.0
2024-09-11,Sale at price 141.29 - 150.02 per share.,80000,11577327.0
2024-09-13,,6047,
2024-11-01,Stock Gift at price 0.00 per share.,9300,0.0
2024-11-05,Conversion of Exercise of derivative security at price 19.10 per share.,40540,774314.0
2024-11-05,Sale at price 141.67 per share.,40540,5743302.0
2024-11-06,Conversion of Exercise of derivative security at price 19.10 per share.,80000,1528000.0
2024-11-06,Sale at price 142.14 - 145.10 per share.,80000,11509369.0
2024-12-04,Conversion of Exercise of derivative security at price 19.10 per share.,76496,1461074.0
2024-12-04,Sale at price 141.89 - 143.69 per share.,76496,10912740.0
2024-12-04,Conversion of Exercise of derivative security at price 19.10 per share.,76496,1461074.0
2024-12-04,Sale at price 141.89 - 143.69 per share.,76496,10912740.0
2025-01-15,,12095,
2025-01-15,,1773,
2025-02-07,Purchase at price 107.56 per share.,4645,499616.0
2025-02-14,Conversion of Exercise of derivative security at price 19.10 per share.,17500,334250.0
2025-02-14,,10995,
2025-02-14,,30786,
2025-02-14,,2267,
2025-02-14,Sale at price 112.94 - 114.46 per share.,17500,1987545.0
2025-02-14,,2474,
2025-03-12,Stock Gift at price 0.00 per share.,12000,0.0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,12000,0.0
2025-03-14,Conversion of Exercise of derivative security at price 19.10 per share.,17500,334250.0
2025-03-14,Sale at price 100.22 - 100.68 per share.,17500,1754674.0
2025-04-15,Conversion of Exercise of derivative security at price 19.10 per share.,17500,334250.0
2025-04-15,Sale at price 95.29 - 95.71 per share.,17500,1670688.0
2025-05-08,,1547,
2025-05-08,,1547,
2025-05-08,,1547,
2025-05-08,,1547,
2025-05-08,,1547,
2025-05-15,Conversion of Exercise of derivative security at price 19.10 per share.,17500,334250.0
2025-05-15,Sale at price 116.03 - 117.46 per share.,17500,2040276.0
2025-05-20,Purchase at price 113.56 per share.,8800,999328.0
2025-06-12,Stock Gift at price 0.00 per share.,15859,0.0
2025-06-13,,7494,
2025-06-13,Sale at price 115.97 - 116.54 per share.,17500,2029996.0
2025-06-13,Conversion of Exercise of derivative security at price 19.10 per share.,17500,334250.0
2025-07-15,Conversion of Exercise of derivative security at price 19.10 per share.,17998,343762.0
2025-07-15,Sale at price 153.86 - 157.35 per share.,17998,2790187.0
2025-08-08,,23258,
2025-08-08,,8605,
2025-08-08,,5893,
2025-08-08,,16221,
2025-08-08,,1133,
2025-08-08,,12633,
2025-08-08,,4584,
2025-08-08,,5553,
2025-08-12,Sale at price 173.21 per share.,10000,1732100.0
2025-08-13,Stock Gift at price 0.00 per share.,2500,0.0
2025-08-15,,2804,
2025-08-15,Sale at price 177.65 - 179.82 per share.,16800,2992244.0
2025-08-15,Stock Gift at price 0.00 per share.,32383,0.0
2025-08-15,,125663,
2025-08-15,,33659,
2025-08-15,Conversion of Exercise of derivative security at price 34.19 per share.,58875,574392.0
2025-08-15,,26927,
2025-08-21,Conversion of Exercise of derivative security at price 34.19 per share.,224727,7683416.0
2025-08-21,Sale at price 163.06 - 165.45 per share.,225000,36893351.0
2025-09-02,Sale at price 158.10 per share.,143,22608.0
2025-09-10,Conversion of Exercise of derivative security at price 34.19 per share.,8200,280358.0
2025-09-10,Sale at price 160.04 - 163.94 per share.,17200,2768021.0
2025-09-15,Conversion of Exercise of derivative security at price 34.19 per share.,16800,574392.0
2025-09-15,Sale at price 159.08 - 159.70 per share.,16800,2674513.0
2025-09-24,Sale at price 165.01 per share.,2250,371272.0
2025-10-06,Sale at price 226.01 per share.,2868,648197.0
2025-10-15,Conversion of Exercise of derivative security at price 34.19 per share.,16800,574392.0
2025-10-15,Sale at price 221.42 - 226.17 per share.,16800,3767863.0
2025-11-14,Conversion of Exercise of derivative security at price 34.19 per share.,17108,584923.0
2025-11-14,Sale at price 235.87 - 243.98 per share.,17108,4107935.0
2025-11-19,Sale at price 228.36 - 230.78 per share.,19450,4461296.0
2025-11-19,Conversion of Exercise of derivative security at price 34.19 per share.,8200,280358.0
2025-11-24,Sale at price 206.57 - 212.70 per share.,14506,3045741.0
2025-11-25,Stock Gift at price 0.00 per share.,40000,0.0
2025-12-02,Stock Gift at price 0.00 per share.,500,0.0
2025-12-04,Sale at price 218.77 per share.,10000,2187700.0
2025-12-10,Stock Gift at price 0.00 per share.,100036,0.0
2025-12-11,Sale at price 210.79 - 221.47 per share.,125000,26891905.0
2026-01-15,,18142,
2026-01-16,Sale at price 234.42 per share.,2442,572454.0
2026-02-11,Sale at price 210.18 - 219.18 per share.,125000,26794875.0
2026-02-11,Conversion of Exercise of derivative security at price 34.19 per share.,8200,280358.0
2026-02-11,Sale at price 215.12 - 217.72 per share.,19450,4216969.0
2026-02-13,,7084,
2026-02-13,,76966,
2026-02-13,,30788,
2026-02-13,,2268,
2026-02-13,,39044,
