date,transactionType,shares,value
2024-02-28,Sale at price 438.66 - 463.45 per share.,12705,5702235.0
2024-02-28,Sale at price 436.45 - 438.66 per share.,12705,5561700.0
2024-03-01,,4714,
2024-03-01,,6677,
2024-03-01,,10471,
2024-03-07,Conversion of Exercise of derivative security at price 108.81 - 121.05 per share.,3481,399343.0
2024-03-07,Sale at price 422.47 - 423.38 per share.,3481,1472642.0
2024-03-07,Sale at price 422.47 - 423.38 per share.,2609,1103864.0
2024-03-07,Conversion of Exercise of derivative security at price 108.81 - 121.05 per share.,3481,399343.0
2024-03-08,Sale at price 420.23 - 424.74 per share.,3850,1627239.0
2024-03-08,Sale at price 420.77 - 421.80 per share.,2500,1053167.0
2024-03-11,Sale at price 425.00 - 426.25 per share.,3547,1511730.0
2024-03-11,Sale at price 425.00 - 426.25 per share.,3547,1511730.0
2024-03-11,Conversion of Exercise of derivative security at price 108.81 - 176.80 per share.,1276,163280.0
2024-03-11,Conversion of Exercise of derivative security at price 108.81 - 176.80 per share.,1276,163280.0
2024-03-11,Sale at price 426.02 per share.,2500,1065048.0
2024-03-13,Sale at price 423.87 - 431.45 per share.,14250,6073835.0
2024-03-13,Conversion of Exercise of derivative security at price 171.44 - 205.66 per share.,14833,3014480.0
2024-03-28,Stock Award(Grant) at price 361.26 per share.,12,4375.0
2024-03-28,Stock Award(Grant) at price 361.26 per share.,47,17163.0
2024-04-29,Stock Gift at price 0.00 per share.,9499,0.0
2024-04-29,Conversion of Exercise of derivative security at price 146.92 per share.,5000,734600.0
2024-04-29,Sale at price 458.11 - 458.95 per share.,5000,2294161.0
2024-05-03,Sale at price 464.77 - 466.51 per share.,2671,1242107.0
2024-05-08,Sale at price 447.30 - 482.16 per share.,11250,5391260.0
2024-05-08,Conversion of Exercise of derivative security at price 192.76 per share.,11250,2168550.0
2024-05-10,,643,
2024-05-10,,643,
2024-05-10,,643,
2024-05-10,,643,
2024-05-15,Sale at price 480.67 - 492.16 per share.,12000,5840373.0
2024-05-15,Sale at price 491.18 per share.,520,255414.0
2024-05-15,Conversion of Exercise of derivative security at price 205.66 per share.,12000,2467920.0
2024-06-06,Sale at price 480.60 - 489.20 per share.,12000,5808905.0
2024-06-06,Conversion of Exercise of derivative security at price 205.66 per share.,12000,2467920.0
2024-06-12,Sale at price 479.28 - 485.02 per share.,1600,771442.0
2024-07-01,Stock Award(Grant) at price 472.36 per share.,8,4145.0
2024-07-01,Stock Award(Grant) at price 427.36 per share.,13,5750.0
2024-07-29,Sale at price 578.26 per share.,275,159022.0
2024-07-31,Conversion of Exercise of derivative security at price 176.80 per share.,5993,1059562.0
2024-07-31,Sale at price 574.79 per share.,5993,3444716.0
2024-08-06,Conversion of Exercise of derivative security at price 213.35 per share.,6250,1333438.0
2024-08-06,Sale at price 575.68 - 577.79 per share.,6250,3603086.0
2024-08-08,Sale at price 567.67 - 580.01 per share.,4500,2580099.0
2024-08-08,Conversion of Exercise of derivative security at price 213.35 - 231.68 per share.,4500,996735.0
2024-08-09,Sale at price 572.68 - 580.00 per share.,10000,5754986.0
2024-08-09,Conversion of Exercise of derivative security at price 205.66 per share.,10000,2056600.0
2024-08-21,Sale at price 577.01 - 583.04 per share.,10000,5785130.0
2024-08-21,Conversion of Exercise of derivative security at price 205.66 per share.,10000,2056600.0
2024-08-30,Sale at price 584.22 - 590.33 per share.,5000,2939830.0
2024-08-30,Conversion of Exercise of derivative security at price 290.17 per share.,5000,1450850.0
2024-09-05,Sale at price 582.02 - 583.86 per share.,3350,1951618.0
2024-09-05,Conversion of Exercise of derivative security at price 121.11 per share.,3350,405718.0
2024-09-09,Sale at price 585.57 - 587.54 per share.,2500,1465098.0
2024-09-09,Conversion of Exercise of derivative security at price 290.17 per share.,2500,725425.0
2024-09-10,Sale at price 590.95 - 591.61 per share.,5000,2954916.0
2024-09-10,Conversion of Exercise of derivative security at price 213.35 per share.,5000,1066750.0
2024-09-12,Conversion of Exercise of derivative security at price 231.68 per share.,5000,1158400.0
2024-09-12,Sale at price 575.30 - 580.17 per share.,5000,2883088.0
2024-10-01,Stock Award(Grant) at price 496.16 per share.,8,4375.0
2024-11-06,Conversion of Exercise of derivative security at price 231.68 per share.,6250,1448000.0
2024-11-06,Sale at price 600.50 - 623.22 per share.,6250,3786380.0
2024-11-07,Sale at price 600.49 - 612.69 per share.,5000,3033537.0
2024-11-07,Conversion of Exercise of derivative security at price 375.85 per share.,5000,1879250.0
2024-11-08,Sale at price 620.65 - 626.08 per share.,8750,5451400.0
2024-11-08,Sale at price 624.41 per share.,2500,1561025.0
2024-11-08,Conversion of Exercise of derivative security at price 375.85 per share.,2500,939625.0
2024-11-08,Conversion of Exercise of derivative security at price 205.66 per share.,8750,1799525.0
2024-11-13,Sale at price 611.79 - 627.64 per share.,11000,6785712.0
2024-11-13,Conversion of Exercise of derivative security at price 205.66 per share.,11000,2262260.0
2024-11-25,Sale at price 612.30 - 616.06 per share.,12000,7363911.0
2024-11-25,Conversion of Exercise of derivative security at price 205.66 per share.,12000,2467920.0
2024-11-27,Sale at price 629.96 - 632.66 per share.,3250,2052083.0
2024-11-27,Conversion of Exercise of derivative security at price 205.66 per share.,3250,668395.0
2024-12-04,Sale at price 628.59 - 636.31 per share.,6000,3801327.0
2024-12-04,Sale at price 632.01 per share.,2500,1580025.0
2024-12-04,Conversion of Exercise of derivative security at price 205.66 per share.,6000,1233960.0
2024-12-04,Conversion of Exercise of derivative security at price 402.00 per share.,2748,1104696.0
2024-12-09,Stock Gift at price 0.00 per share.,7500,0.0
2024-12-10,Stock Gift at price 0.00 per share.,280,0.0
2024-12-13,Sale at price 613.75 per share.,6752,4144030.0
2024-12-13,Conversion of Exercise of derivative security at price 402.00 - 432.12 per share.,6752,2819724.0
2024-12-31,Stock Award(Grant) at price 490.14 per share.,7,3750.0
2025-02-25,Sale at price 609.24 - 620.65 per share.,8000,4916353.0
2025-02-25,Conversion of Exercise of derivative security at price 205.66 per share.,8000,1645280.0
2025-02-26,Sale at price 613.90 - 620.10 per share.,6514,4023012.0
2025-02-26,Conversion of Exercise of derivative security at price 205.66 - 402.00 per share.,7248,1539316.0
2025-02-28,Sale at price 602.15 - 615.60 per share.,8500,5172528.0
2025-02-28,,5638,
2025-02-28,,3750,
2025-02-28,Conversion of Exercise of derivative security at price 154.85 per share.,8500,1316225.0
2025-02-28,,9961,
2025-03-04,Sale at price 613.58 per share.,1549,950904.0
2025-03-06,Conversion of Exercise of derivative security at price 205.66 per share.,6000,1233960.0
2025-03-06,Sale at price 616.68 - 620.04 per share.,6000,3713978.0
2025-03-31,Stock Award(Grant) at price 494.18 per share.,8,4375.0
2025-03-31,Stock Award(Grant) at price 494.18 per share.,34,17163.0
2025-05-02,Sale at price 550.00 per share.,365,200750.0
2025-05-07,Sale at price 557.45 per share.,1032,575639.0
2025-05-09,Sale at price 551.68 - 560.89 per share.,5000,2794306.0
2025-05-09,,518,
2025-05-09,Conversion of Exercise of derivative security at price 231.68 per share.,5000,1158400.0
2025-05-09,,518,
2025-05-09,,518,
2025-05-09,,518,
2025-05-09,,518,
2025-05-09,,518,
2025-05-16,Sale at price 577.42 per share.,2500,1443538.0
2025-05-16,Sale at price 573.26 - 579.29 per share.,1797,1036232.0
2025-05-16,Conversion of Exercise of derivative security at price 167.14 per share.,2500,417850.0
2025-05-22,Conversion of Exercise of derivative security at price 213.35 per share.,4000,853400.0
2025-05-22,Sale at price 563.81 - 570.58 per share.,4000,2274647.0
2025-05-23,Conversion of Exercise of derivative security at price 345.87 per share.,3333,1152785.0
2025-05-23,Sale at price 566.84 - 569.79 per share.,3333,1894681.0
2025-05-30,Sale at price 571.86 - 574.42 per share.,2875,1645965.0
2025-05-30,Conversion of Exercise of derivative security at price 213.35 per share.,2875,613381.0
