date,transactionType,shares,value
2024-03-18,Conversion of Exercise of derivative security at price 101.16 per share.,2100,212436.0
2024-03-20,Sale at price 321.97 - 330.25 per share.,1220,400057.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,610,0.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,1091,0.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,610,0.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,610,0.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,610,0.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,963,0.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,610,0.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,963,0.0
2024-04-29,Stock Award(Grant) at price 0.00 per share.,1284,0.0
2024-05-01,Stock Gift at price 0.00 per share.,566,0.0
2024-05-03,Sale at price 312.00 per share.,1863,581256.0
2024-05-06,Sale at price 309.00 per share.,1600,494400.0
2024-05-07,Conversion of Exercise of derivative security at price 139.06 per share.,18660,2594860.0
2024-05-08,Stock Gift at price 0.00 per share.,4500,0.0
2024-05-09,Stock Gift at price 0.00 per share.,5139,0.0
2024-05-09,Sale at price 316.88 per share.,6311,1999825.0
2024-05-09,Sale at price 313.00 per share.,1650,516450.0
2024-05-15,Conversion of Exercise of derivative security at price 69.58 - 81.96 per share.,39465,3086548.0
2024-05-15,Conversion of Exercise of derivative security at price 68.96 per share.,19000,1310240.0
2024-05-15,Sale at price 326.18 per share.,1863,607673.0
2024-05-16,Sale at price 326.30 per share.,3204,1045465.0
2024-05-17,Conversion of Exercise of derivative security at price 101.16 - 133.53 per share.,4725,532524.0
2024-07-25,Sale at price 355.05 per share.,1857,659328.0
2024-07-25,Conversion of Exercise of derivative security at price 101.16 per share.,9300,940788.0
2024-07-29,Sale at price 360.20 per share.,4000,1440782.0
2024-07-29,Sale at price 359.96 per share.,3314,1192914.0
2024-07-29,Conversion of Exercise of derivative security at price 145.24 per share.,8280,1202587.0
2024-07-31,Conversion of Exercise of derivative security at price 77.13 per share.,7500,578475.0
2024-07-31,Sale at price 359.92 - 363.51 per share.,4851,1756695.0
2024-08-05,Stock Gift at price 0.00 per share.,13367,0.0
2024-08-08,Stock Gift at price 0.00 per share.,2237,0.0
2024-08-08,Stock Gift at price 0.00 per share.,29326,0.0
2024-09-10,Conversion of Exercise of derivative security at price 145.24 per share.,22080,3206899.0
2024-09-12,Sale at price 385.42 per share.,8358,3221340.0
2024-11-11,Conversion of Exercise of derivative security at price 173.12 per share.,4710,815395.0
2024-11-12,Conversion of Exercise of derivative security at price 68.96 per share.,8000,551680.0
2024-11-12,Conversion of Exercise of derivative security at price 68.96 per share.,20000,1379200.0
2024-11-14,Conversion of Exercise of derivative security at price 101.16 per share.,36600,3702456.0
2024-11-14,Stock Gift at price 0.00 per share.,25305,0.0
2024-11-14,Sale at price 357.99 per share.,1474,527677.0
2024-11-14,Sale at price 350.00 per share.,3897,1363950.0
2024-11-14,Sale at price 353.00 per share.,2900,1023700.0
2025-02-03,,138,
2025-02-07,Conversion of Exercise of derivative security at price 101.16 - 139.06 per share.,11780,1356151.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,638,0.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,2330,0.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,13218,0.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,2750,0.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,845,0.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,845,0.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,2117,0.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,1588,0.0
2025-02-14,Sale at price 322.31 - 322.96 per share.,9533,3075240.0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,1173,0.0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,645,0.0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,645,0.0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,1026,0.0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,1026,0.0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,645,0.0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,1026,0.0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,1320,0.0
2025-05-07,Stock Gift at price 0.00 per share.,935,0.0
2025-05-13,Stock Gift at price 0.00 per share.,3155,0.0
2025-05-13,Stock Gift at price 0.00 per share.,90076,0.0
2025-05-13,Sale at price 369.32 per share.,15698,5797661.0
2025-07-29,Stock Award(Grant) at price 0.00 per share.,496,0.0
2025-09-04,Conversion of Exercise of derivative security at price 173.12 per share.,10920,1890470.0
2025-09-08,Sale at price 418.84 per share.,3836,1606670.0
2025-10-31,Conversion of Exercise of derivative security at price 69.58 per share.,58050,4039119.0
2025-11-03,Conversion of Exercise of derivative security at price 236.61 per share.,13170,3116154.0
2025-11-05,Stock Gift at price 0.00 per share.,330,0.0
2025-11-05,Sale at price 473.79 per share.,3892,1843991.0
2025-11-14,Stock Gift at price 0.00 per share.,14830,0.0
2026-01-30,Conversion of Exercise of derivative security at price 81.96 per share.,84360,6914146.0
2026-02-03,Stock Gift at price 0.00 per share.,4050,0.0
2026-02-03,Sale at price 498.09 per share.,1500,747135.0
2026-02-03,Sale at price 497.18 - 502.95 per share.,42877,21483275.0
2026-02-05,Conversion of Exercise of derivative security at price 139.06 per share.,29330,4078630.0
2026-02-05,Conversion of Exercise of derivative security at price 139.06 per share.,10670,1483770.0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,54934,0.0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,15696,0.0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,7116,0.0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,5026,0.0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,9628,0.0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,3350,0.0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,1676,0.0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,8372,0.0
2026-02-11,Sale at price 505.00 per share.,4000,2020000.0
2026-02-11,Sale at price 503.00 - 526.16 per share.,8020,4126950.0
2026-02-13,Conversion of Exercise of derivative security at price 236.61 per share.,5000,1183050.0
2026-02-18,Sale at price 533.37 per share.,1694,903537.0
