date,transactionType,shares,value
2024-02-28,Stock Award(Grant) at price 0.00 per share.,5840,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,41722,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,8531,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,3043,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,1368,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,28818,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,1958,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,6546,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,1958,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,10209,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,1958,0
2024-02-29,Sale at price 181.06 per share.,13850,2507681
2024-03-04,Sale at price 186.70 per share.,53196,9931693
2024-03-06,Sale at price 182.51 per share.,10000,1825100
2024-03-25,Stock Award(Grant) at price 0.00 per share.,28915,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,2664,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,2617,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,6264,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,2617,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,2617,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,7589,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,20000,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,4335,0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,4871,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-08,Stock Award(Grant) at price 0.00 per share.,616,0
2024-05-15,Purchase at price 182.06 per share.,300,54618
2024-07-25,Sale at price 196.28 per share.,6000,1177680
2024-07-25,Sale at price 196.28 per share.,5389,1057753
2024-11-07,Sale at price 240.30 - 242.38 per share.,19738,4777427
2024-11-08,Sale at price 240.62 per share.,12500,3007738
2024-11-08,Sale at price 239.54 - 243.01 per share.,66640,15995683
2024-11-12,Sale at price 240.20 per share.,8000,1921600
2024-11-21,Sale at price 244.91 per share.,10500,2571555
2024-12-03,Sale at price 244.89 per share.,2300,563253
2025-02-26,Stock Award(Grant) at price 0.00 per share.,17993,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,1225,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,1567,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,4462,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,2938,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,12409,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,2938,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,862,0
2025-03-04,Stock Award(Grant) at price 0.00 per share.,3144,0
2025-03-04,Stock Award(Grant) at price 0.00 per share.,14507,0
2025-03-04,Stock Award(Grant) at price 0.00 per share.,5505,0
2025-03-04,Stock Award(Grant) at price 0.00 per share.,3533,0
2025-03-04,Stock Award(Grant) at price 0.00 per share.,4544,0
2025-03-04,Stock Award(Grant) at price 0.00 per share.,20974,0
2025-04-04,Stock Award(Grant) at price 0.00 per share.,7800,0
2025-04-04,Stock Award(Grant) at price 0.00 per share.,29963,0
2025-04-04,Stock Award(Grant) at price 0.00 per share.,2128,0
2025-04-04,Stock Award(Grant) at price 0.00 per share.,5268,0
2025-04-04,Stock Award(Grant) at price 0.00 per share.,9194,0
2025-04-04,Stock Award(Grant) at price 0.00 per share.,20663,0
2025-04-04,Stock Award(Grant) at price 0.00 per share.,5889,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,611,0
2025-09-11,Sale at price 215.97 per share.,25000,5399250
2026-02-05,Sale at price 230.50 per share.,12129,2795734
