date,transactionType,shares,value
2024-03-01,Sale at price 170.35 per share.,1000,170350
2024-03-01,Stock Award(Grant) at price 0.00 per share.,5926,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,1896,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,17540,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,3555,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,77,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,3674,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,2133,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,77,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,1778,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,415,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,2370,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,192,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,225,0
2024-08-01,Stock Award(Grant) at price 0.00 per share.,6921,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,251,0
2024-11-11,Stock Award(Grant) at price 0.00 per share.,147,0
2024-12-04,Purchase at price 149.61 per share.,6000,897644
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,294,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,17048,0
