date,transactionType,shares,value
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,450,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,5793,0
2024-06-24,Conversion of Exercise of derivative security at price 148.14 per share.,13370,1980632
2024-06-24,Sale at price 377.63 per share.,13370,5048913
2024-11-01,Stock Award(Grant) at price 0.00 per share.,145,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,2209,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,2310,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,1807,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,2310,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,2109,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,2209,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,9497,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,1506,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,1732,0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,2209,0
2024-12-13,Stock Award(Grant) at price 0.00 per share.,1902,0
2024-12-13,Stock Award(Grant) at price 0.00 per share.,1902,0
2024-12-13,Stock Award(Grant) at price 0.00 per share.,10076,0
2024-12-13,Stock Award(Grant) at price 0.00 per share.,391,0
2024-12-13,Stock Award(Grant) at price 0.00 per share.,2749,0
2025-02-18,Conversion of Exercise of derivative security at price 100.55 per share.,24580,2471519
2025-02-18,Stock Gift at price 0.00 per share.,27891,0
2025-02-18,Sale at price 500.26 - 501.49 per share.,24580,12304921
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-03-05,Stock Award(Grant) at price 0.00 per share.,385,0
2025-11-25,Conversion of Exercise of derivative security at price 254.83 per share.,11106,2830142
2025-11-25,Sale at price 500.08 per share.,11106,5553888
2025-12-09,Stock Award(Grant) at price 0.00 per share.,88,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,2015,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,2015,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,2111,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,1919,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,1919,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,1919,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,2207,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,9796,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,1919,0
2025-12-10,Stock Award(Grant) at price 0.00 per share.,2207,0
2026-01-08,Conversion of Exercise of derivative security at price 254.83 per share.,41472,10568310
2026-01-08,Sale at price 500.46 - 503.35 per share.,41472,20797649
2026-01-14,Conversion of Exercise of derivative security at price 169.70 per share.,12000,2036400
2026-01-14,Sale at price 510.00 per share.,12000,6120000
