date,transactionType,shares,value
2024-04-09,Sale at price 54.23 per share.,5000,271150
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-05-30,Stock Award(Grant) at price 0.00 per share.,4000,0
2024-06-27,Stock Award(Grant) at price 0.00 per share.,1907,0
2024-08-23,Sale at price 60.77 per share.,5000,303850
2024-09-11,Sale at price 62.58 per share.,1712,107128
2024-12-03,Sale at price 56.17 per share.,1250,70212
2025-02-18,Stock Award(Grant) at price 0.00 per share.,5432,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,11769,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,41191,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,139326,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,31574,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,40500,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,2671,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,7242,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3632,0
2025-09-30,Sale at price 60.43 per share.,11000,664730
2025-10-14,Stock Award(Grant) at price 0.00 per share.,3399,0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,10753,0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,41360,0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,137639,0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,31866,0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,40727,0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,7110,0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,7128,0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,29630,0
