date,transactionType,shares,value
2024-03-01,Conversion of Exercise of derivative security at price 80.42 per share.,27292,2194823.0
2024-03-01,Sale at price 240.26 - 240.87 per share.,27292,6559330.0
2024-03-07,Sale at price 242.01 per share.,6227,1506996.0
2024-03-07,Stock Gift at price 0.00 per share.,829,0.0
2024-03-07,Conversion of Exercise of derivative security at price 80.42 per share.,4153,333984.0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,4362,0.0
2024-04-01,,14798,
2024-04-01,Stock Award(Grant) at price 0.00 per share.,3672,0.0
2024-04-01,,11774,
2024-04-01,Stock Award(Grant) at price 0.00 per share.,1204,0.0
2024-04-01,,1674,
2024-04-01,Stock Award(Grant) at price 0.00 per share.,2270,0.0
2024-04-01,,8957,
2024-04-01,,2487,
2024-04-01,,2546,
2024-04-01,Stock Award(Grant) at price 0.00 per share.,2139,0.0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,2294,0.0
2024-04-01,,15525,
2024-04-01,Stock Award(Grant) at price 0.00 per share.,4402,0.0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,3449,0.0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,15044,0.0
2024-04-01,,2546,
2024-04-01,Stock Award(Grant) at price 0.00 per share.,2076,0.0
2024-04-01,,49601,
2024-09-12,Sale at price 248.82 per share.,6769,1684271.0
2024-09-12,Conversion of Exercise of derivative security at price 80.42 - 102.20 per share.,6769,631483.0
2024-10-02,Conversion of Exercise of derivative security at price 108.93 per share.,5730,624169.0
2024-10-02,Sale at price 271.45 per share.,5730,1555408.0
2024-10-03,Sale at price 270.74 per share.,4000,1082974.0
2024-10-03,Conversion of Exercise of derivative security at price 92.27 - 108.93 per share.,26186,2725558.0
2024-10-03,Sale at price 271.73 per share.,26186,7115522.0
2024-11-27,Sale at price 274.37 per share.,7198,1974881.0
2024-11-27,Conversion of Exercise of derivative security at price 80.42 per share.,7198,578863.0
2024-12-20,Purchase at price 245.53 per share.,1000,245532.0
2025-04-01,,8531,
2025-04-01,Stock Award(Grant) at price 0.00 per share.,9615,0.0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,5033,0.0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,8058,0.0
2025-04-01,,7680,
2025-04-01,Stock Award(Grant) at price 0.00 per share.,1539,0.0
2025-04-01,,1361,
2025-04-01,Stock Award(Grant) at price 0.00 per share.,8173,0.0
2025-04-01,,908,
2025-04-01,,8290,
2025-04-01,,4658,
2025-04-01,Stock Award(Grant) at price 0.00 per share.,4693,0.0
2025-04-01,,1361,
2025-04-01,Stock Award(Grant) at price 0.00 per share.,4556,0.0
2025-04-01,,1361,
2025-04-01,Stock Award(Grant) at price 0.00 per share.,18216,0.0
2025-04-01,,27963,
2025-04-01,Stock Award(Grant) at price 0.00 per share.,9615,0.0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,5077,0.0
2025-06-03,Sale at price 227.50 per share.,1130,257077.0
2025-06-03,Stock Gift at price 0.00 per share.,870,0.0
2025-06-10,Sale at price 224.38 per share.,1560,350039.0
2025-06-11,Stock Gift at price 0.00 per share.,900,0.0
2025-08-20,Sale at price 260.96 - 266.63 per share.,40000,10564071.0
2025-08-26,Sale at price 257.20 per share.,929,238939.0
2025-09-05,Conversion of Exercise of derivative security at price 102.20 - 108.93 per share.,3128,324615.0
2025-09-05,Sale at price 268.58 per share.,8192,2200199.0
2025-09-05,Stock Gift at price 0.00 per share.,1333,0.0
2025-09-11,Conversion of Exercise of derivative security at price 114.07 per share.,43810,4997407.0
2025-09-11,Sale at price 272.57 - 273.18 per share.,43810,11942440.0
2025-11-24,Purchase at price 231.06 per share.,1000,231063.0
2025-12-09,Stock Gift at price 0.00 per share.,148,0.0
2026-01-09,Sale at price 260.30 - 262.51 per share.,18000,4701100.0
