date,transactionType,shares,value
2024-03-07,Sale at price 80.46 per share.,7500,603460
2024-03-19,Stock Award(Grant) at price 0.00 per share.,89878,0
2024-03-19,Stock Award(Grant) at price 0.00 per share.,35091,0
2024-03-19,Stock Award(Grant) at price 0.00 per share.,45787,0
2024-03-19,Stock Award(Grant) at price 0.00 per share.,19322,0
2024-03-19,Stock Award(Grant) at price 0.00 per share.,106053,0
2024-03-19,Stock Award(Grant) at price 0.00 per share.,26947,0
2024-05-08,Sale at price 69.66 per share.,2221,154704
2024-05-15,Stock Award(Grant) at price 0.00 per share.,3929,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,3929,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,3929,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,3929,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,3929,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,3929,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,3929,0
2024-08-01,Sale at price 63.09 per share.,1300,82015
2024-11-26,Sale at price 74.35 per share.,1032,76729
2024-11-27,Stock Gift at price 0.00 per share.,14000,0
2024-12-11,Stock Gift at price 0.00 per share.,3500,0
2024-12-16,Stock Gift at price 0.00 per share.,1350,0
2025-03-25,Stock Award(Grant) at price 0.00 per share.,40135,0
2025-03-25,Stock Award(Grant) at price 0.00 per share.,89704,0
2025-03-25,Stock Award(Grant) at price 0.00 per share.,12276,0
2025-03-25,Stock Award(Grant) at price 0.00 per share.,22778,0
2025-03-25,Stock Award(Grant) at price 0.00 per share.,29683,0
2025-03-25,Stock Award(Grant) at price 0.00 per share.,76011,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,5907,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,5907,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,5907,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,5907,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,5907,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,5907,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,5907,0
2025-10-28,Sale at price 28.87 per share.,6505,187812
