date,transactionType,shares,value
2024-05-10,Stock Gift at price 0.00 per share.,600,0.0
2024-07-17,,1052,
2024-08-02,,1579,
2024-08-02,,573,
2024-08-02,,578,
2024-08-02,,609,
2024-08-02,,16222,
2024-08-02,,3110,
2024-08-29,Stock Award(Grant) at price 0.00 per share.,23640,0.0
2024-08-29,Stock Award(Grant) at price 0.00 per share.,715,0.0
2024-08-29,Stock Award(Grant) at price 0.00 per share.,889,0.0
2024-08-29,Stock Award(Grant) at price 0.00 per share.,3763,0.0
2024-08-29,Stock Award(Grant) at price 0.00 per share.,1635,0.0
2024-09-16,Stock Gift at price 0.00 per share.,221,0.0
2024-11-11,,1173,
2024-11-11,,1173,
2024-11-11,,1173,
2024-11-11,Conversion of Exercise of derivative security at price 177.06 per share.,1173,207691.0
2024-11-11,,365,
2024-11-11,,1173,
2024-11-11,,365,
2024-11-11,,1173,
2024-11-19,Sale at price 171.32 per share.,18770,3215676.0
2024-11-19,Conversion of Exercise of derivative security at price 87.27 per share.,11685,1019750.0
2024-12-17,Stock Gift at price 0.00 per share.,390,0.0
2024-12-31,,96,
2025-03-11,Stock Gift at price 0.00 per share.,1400,0.0
2025-05-08,Stock Gift at price 0.00 per share.,905,0.0
2025-05-12,Sale at price 180.16 per share.,5000,900816.0
2025-05-12,Sale at price 180.54 - 181.23 per share.,15000,2711079.0
2025-05-13,Sale at price 179.10 per share.,1010,180891.0
2025-05-13,Sale at price 179.42 per share.,246,44137.0
2025-08-04,Sale at price 167.28 per share.,5780,966878.0
2025-08-04,,6202,
2025-08-04,,1221,
2025-08-04,,1174,
2025-08-04,,605,
2025-08-04,,2070,
2025-08-04,,25724,
2025-08-28,Stock Award(Grant) at price 0.00 per share.,1677,0.0
2025-08-28,Stock Award(Grant) at price 0.00 per share.,2522,0.0
2025-08-28,Stock Award(Grant) at price 0.00 per share.,14623,0.0
2025-08-28,Stock Award(Grant) at price 0.00 per share.,527,0.0
2025-08-28,Stock Award(Grant) at price 0.00 per share.,263,0.0
2025-08-28,Stock Award(Grant) at price 0.00 per share.,1852,0.0
2025-11-10,Sale at price 160.83 per share.,227,36508.0
2025-11-11,,1159,
2025-11-11,,1159,
2025-11-11,,1159,
2025-11-11,,1159,
2025-11-11,,1159,
2025-11-11,Conversion of Exercise of derivative security at price 165.73 per share.,1159,192081.0
2025-11-11,,1159,
2025-11-11,,1159,
2025-12-01,Sale at price 174.92 per share.,20000,3498400.0
2025-12-15,Stock Gift at price 0.00 per share.,200,0.0
2025-12-31,,183,
2026-02-12,Stock Gift at price 0.00 per share.,440,0.0
