date,transactionType,shares,value
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,20243,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-05-28,Stock Award(Grant) at price 0.00 per share.,7288,0
2024-06-10,Purchase at price 13.26 per share.,75200,997408
2024-06-13,Purchase at price 13.78 per share.,25000,344495
2024-08-09,Stock Award(Grant) at price 17.40 per share.,6108,106279
2024-08-09,Stock Award(Grant) at price 17.40 per share.,6108,106279
2024-08-09,Stock Award(Grant) at price 17.40 per share.,86207,1500002
2024-08-09,Stock Award(Grant) at price 17.40 per share.,6108,106279
2024-08-22,Purchase at price 16.70 per share.,15000,250500
2025-05-23,Purchase at price 11.78 per share.,50000,589000
2025-05-23,Purchase at price 11.73 per share.,85840,1006903
2025-05-23,Purchase at price 12.05 per share.,50000,602500
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,96865,1215656
2025-06-04,Stock Award(Grant) at price 12.55 per share.,193729,2431299
2025-06-04,Stock Award(Grant) at price 12.55 per share.,22141,277870
2025-06-04,Stock Award(Grant) at price 12.55 per share.,387456,4862573
2025-06-04,Stock Award(Grant) at price 12.55 per share.,258304,3241715
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,193729,2431299
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,710334,8914692
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2025-06-04,Stock Award(Grant) at price 12.55 per share.,13285,166727
2026-02-10,Sale at price 21.30 per share.,6678,142241
