date,transactionType,shares,value
2024-02-27,Sale at price 126.11 - 126.87 per share.,75000,9463597
2024-02-28,Conversion of Exercise of derivative security at price 67.80 per share.,500000,33900000
2024-03-06,Conversion of Exercise of derivative security at price 52.41 per share.,50000,2620500
2024-03-06,Conversion of Exercise of derivative security at price 52.41 per share.,55000,2882550
2024-03-06,Conversion of Exercise of derivative security at price 67.80 per share.,750000,50850000
2024-03-13,Conversion of Exercise of derivative security at price 52.41 per share.,50000,2620500
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,26771,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,17650,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,6221,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,36863,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,3659,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,366,0
2024-05-10,Sale at price 138.81 per share.,5030,698214
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,363,0
2024-08-13,Sale at price 146.21 per share.,7857,1148766
2024-08-15,Stock Award(Grant) at price 0.00 per share.,333,0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,300,0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,333,0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,333,0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,333,0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,333,0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,333,0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,333,0
2024-08-15,Stock Award(Grant) at price 0.00 per share.,333,0
2024-08-16,Sale at price 150.03 - 150.17 per share.,42119,6323508
2024-08-20,Conversion of Exercise of derivative security at price 67.80 per share.,750000,50850000
2024-08-27,Sale at price 155.93 per share.,40119,6255892
2024-08-28,Conversion of Exercise of derivative security at price 75.95 per share.,26333,1999991
2024-08-28,Sale at price 155.02 - 155.06 per share.,68769,10663371
2024-09-16,Conversion of Exercise of derivative security at price 75.95 per share.,78999,5999974
2024-09-16,Sale at price 162.85 - 165.05 per share.,59881,9861637
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,312,0
2024-11-15,Stock Award(Grant) at price 0.00 per share.,37423,0
2024-11-27,Conversion of Exercise of derivative security at price 108.93 per share.,8078,879937
2024-12-02,Stock Gift at price 0.00 per share.,3500,0
2025-02-11,Sale at price 156.01 per share.,203091,31684430
2025-02-19,Sale at price 150.78 - 159.16 per share.,750000,116055616
2025-03-03,Conversion of Exercise of derivative security at price 75.95 per share.,4609,350054
2025-03-12,Stock Award(Grant) at price 0.00 per share.,3896,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,10718,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,14615,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,349,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,18822,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,349,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,5995,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,349,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,3346,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,349,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,1185,0
