date,transactionType,shares,value
2024-06-20,Bought at price 40.76 per share.,225,9171.0
2024-07-12,Bought at price 39.34 per share.,16,629.0
2024-07-12,Bought at price 39.34 per share.,12,472.0
2024-07-12,Bought at price 39.34 per share.,12,472.0
2024-07-12,Bought at price 39.34 per share.,51,2006.0
2024-07-12,Bought at price 39.34 per share.,84,3304.0
2024-07-12,Bought at price 39.34 per share.,12,472.0
2024-07-12,Bought at price 39.34 per share.,14,550.0
2024-07-15,Bought at price 38.90 per share.,429,16688.0
2024-07-15,Bought at price 38.90 per share.,314,12214.0
2024-07-16,Bought at price 38.74 per share.,152,5888.0
2024-07-16,Bought at price 38.74 per share.,2859,110757.0
2024-08-16,Bought at price 41.28 per share.,69,2848.0
2024-09-23,Bought at price 41.01 per share.,224,9186.0
2024-09-23,Bought at price 41.01 per share.,224,9186.0
2024-09-23,Bought at price 41.01 per share.,224,9186.0
2024-09-23,Bought at price 41.01 per share.,773,31700.0
2024-09-23,Bought at price 41.01 per share.,224,9186.0
2024-09-23,Bought at price 41.01 per share.,223,9145.0
2024-09-23,Bought at price 41.01 per share.,1801,73859.0
2024-09-23,Bought at price 41.01 per share.,224,9186.0
2024-10-11,Bought at price 39.06 per share.,2,78.0
2024-10-11,Bought at price 39.06 per share.,14,546.0
2024-10-11,Bought at price 39.06 per share.,64,2499.0
2024-10-11,Bought at price 39.06 per share.,14,546.0
2024-10-11,Bought at price 39.06 per share.,105,4101.0
2024-10-11,Bought at price 39.06 per share.,19,742.0
2024-10-11,Bought at price 39.06 per share.,14,546.0
2024-10-11,Bought at price 39.06 per share.,16,624.0
2024-10-15,Bought at price 39.21 per share.,155,6077.0
2024-10-15,Bought at price 39.21 per share.,315,12351.0
2024-10-15,Bought at price 39.21 per share.,431,16899.0
2024-10-15,Bought at price 39.21 per share.,2917,114375.0
2024-11-15,Bought at price 33.35 per share.,87,2901.0
2024-12-20,Bought at price 33.81 per share.,272,9196.0
2024-12-20,Bought at price 33.81 per share.,271,9162.0
2024-12-20,Bought at price 33.81 per share.,2184,73841.0
2024-12-20,Bought at price 33.81 per share.,271,9162.0
2024-12-20,Bought at price 33.81 per share.,271,9162.0
2024-12-20,Bought at price 33.81 per share.,271,9162.0
2024-12-20,Bought at price 33.81 per share.,271,9162.0
2024-12-20,Bought at price 33.81 per share.,937,31679.0
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
