date,transactionType,shares,value
2024-02-29,Stock Award(Grant) at price 0.00 per share.,4,0
2024-02-29,Stock Award(Grant) at price 0.00 per share.,58,0
2024-02-29,Stock Award(Grant) at price 0.00 per share.,2,0
2024-02-29,Stock Award(Grant) at price 0.00 per share.,3,0
2024-03-04,Stock Gift at price 0.00 per share.,90,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,46,0
2024-04-25,Stock Gift at price 0.00 per share.,22500,0
2024-04-25,Purchase at price 459.41 per share.,7500,3445575
2024-04-25,Purchase at price 459.48 - 469.66 per share.,13000,6056955
2024-04-30,Sale at price 469.53 - 472.04 per share.,9000,4245200
2024-05-01,Stock Award(Grant) at price 0.00 per share.,686,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,450,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,794,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,450,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,450,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,643,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,450,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,450,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,664,0
2024-05-01,Stock Award(Grant) at price 0.00 per share.,450,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,4,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,7,0
2024-08-05,Stock Award(Grant) at price 0.00 per share.,286,0
2024-08-28,Sale at price 575.00 per share.,1816,1044200
2024-08-30,Stock Award(Grant) at price 0.00 per share.,6,0
2024-08-30,Stock Award(Grant) at price 0.00 per share.,3,0
2024-08-30,Stock Award(Grant) at price 0.00 per share.,4,0
2024-10-31,Stock Award(Grant) at price 0.00 per share.,879,0
2024-11-29,Stock Award(Grant) at price 0.00 per share.,6,0
2024-11-29,Stock Award(Grant) at price 0.00 per share.,3,0
2024-11-29,Stock Award(Grant) at price 0.00 per share.,4,0
2024-12-05,Purchase at price 610.00 - 614.08 per share.,2900,1777119
2024-12-17,Stock Award(Grant) at price 0.00 per share.,125,0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,1524,0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,508,0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,1219,0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,915,0
2025-02-05,Stock Gift at price 0.00 per share.,86,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,2269,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,25943,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,5446,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,58370,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,1815,0
2025-02-24,Purchase at price 569.86 - 575.66 per share.,5300,3044902
2025-02-28,Stock Award(Grant) at price 0.00 per share.,7,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,3,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,4,0
2025-03-05,Sale at price 565.78 - 569.62 per share.,5000,2841787
2025-04-04,Sale at price 519.95 - 535.49 per share.,5000,2621235
2025-05-01,Stock Award(Grant) at price 0.00 per share.,586,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,385,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,385,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,385,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,385,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,385,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,385,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,385,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,568,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,677,0
2025-05-05,Sale at price 551.11 - 554.82 per share.,5000,2762962
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,1,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,9,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4,0
2025-06-05,Sale at price 562.35 - 568.93 per share.,5000,2818102
2025-07-25,Purchase at price 535.11 - 550.41 per share.,12400,6731599
2025-08-29,Stock Award(Grant) at price 0.00 per share.,4,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,6,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,1,0
2025-11-24,Sale at price 558.42 per share.,624,348454
2025-11-25,Stock Gift at price 0.00 per share.,180,0
2025-11-28,Stock Award(Grant) at price 0.00 per share.,1,0
2025-11-28,Stock Award(Grant) at price 0.00 per share.,4,0
2025-11-28,Stock Award(Grant) at price 0.00 per share.,6,0
2025-12-01,Stock Gift at price 0.00 per share.,90,0
2025-12-05,Purchase at price 531.98 - 541.90 per share.,12500,6701732
2025-12-11,Sale at price 550.00 per share.,450,247500
2026-01-30,Stock Award(Grant) at price 0.00 per share.,1825,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,790,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,1554,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,3158,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,1086,0
2026-02-17,Purchase at price 517.32 - 524.18 per share.,6800,3560239
2026-02-18,Purchase at price 543.21 per share.,3681,1999556
