date,transactionType,shares,value
2025-03-31,Stock Award(Grant) at price 74.10 per share.,353,26157
2025-03-31,Stock Award(Grant) at price 74.10 per share.,371,27491
2025-03-31,Stock Award(Grant) at price 74.10 per share.,111,8225
2025-04-01,Stock Award(Grant) at price 0.00 per share.,6668,0
2025-05-01,Sale at price 70.84 per share.,356,25228
2025-06-30,Stock Award(Grant) at price 75.01 per share.,66,4951
2025-06-30,Stock Award(Grant) at price 75.01 per share.,349,26178
2025-06-30,Stock Award(Grant) at price 75.01 per share.,109,8176
2025-06-30,Stock Award(Grant) at price 75.01 per share.,366,27454
2025-07-22,Conversion of Exercise of derivative security at price 51.22 per share.,40000,2048800
2025-07-22,Sale at price 80.00 per share.,40000,3200000
2025-07-23,Conversion of Exercise of derivative security at price 69.95 - 76.94 per share.,37606,2873544
2025-07-23,Sale at price 81.00 per share.,37606,3046086
2025-07-31,Stock Award(Grant) at price 80.11 per share.,1437,115190
2025-07-31,Stock Award(Grant) at price 80.11 per share.,6291,504007
2025-07-31,Stock Award(Grant) at price 80.11 per share.,39544,3167931
2025-07-31,Stock Award(Grant) at price 80.11 per share.,7364,590009
2025-07-31,Stock Award(Grant) at price 80.11 per share.,9807,785659
2025-07-31,Stock Award(Grant) at price 80.11 per share.,8879,711301
2025-07-31,Stock Award(Grant) at price 80.11 per share.,3267,261765
2025-08-11,Sale at price 80.65 per share.,134,10807
2025-08-13,Conversion of Exercise of derivative security at price 73.53 per share.,6286,462210
2025-08-13,Sale at price 81.00 per share.,6286,509166
2025-08-21,Stock Award(Grant) at price 0.00 per share.,3961,0
2025-08-21,Stock Award(Grant) at price 0.00 per share.,8113,0
2025-08-21,Stock Award(Grant) at price 0.00 per share.,3767,0
2025-08-21,Stock Award(Grant) at price 0.00 per share.,8180,0
2025-08-21,Stock Award(Grant) at price 0.00 per share.,4148,0
2025-08-21,Stock Award(Grant) at price 0.00 per share.,15108,0
2025-08-21,Stock Award(Grant) at price 0.00 per share.,10288,0
2025-08-21,Stock Award(Grant) at price 0.00 per share.,13235,0
2025-08-21,Stock Award(Grant) at price 0.00 per share.,48122,0
2025-09-02,Conversion of Exercise of derivative security at price 76.54 per share.,7351,562646
2025-09-02,Sale at price 81.00 per share.,7351,595431
2025-09-11,Conversion of Exercise of derivative security at price 69.95 per share.,961,67222
2025-09-11,Sale at price 81.00 per share.,961,77841
2025-09-30,Stock Award(Grant) at price 81.84 per share.,336,27498
2025-09-30,Stock Award(Grant) at price 81.84 per share.,61,4992
2025-09-30,Stock Award(Grant) at price 81.84 per share.,320,26189
2025-09-30,Stock Award(Grant) at price 81.84 per share.,100,8184
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-11-14,Stock Award(Grant) at price 0.00 per share.,2797,0
2025-12-31,Stock Award(Grant) at price 74.20 per share.,67,4971
2025-12-31,Stock Award(Grant) at price 74.20 per share.,353,26193
2025-12-31,Stock Award(Grant) at price 74.20 per share.,370,27454
2025-12-31,Stock Award(Grant) at price 74.20 per share.,111,8236
2026-01-27,Sale at price 81.00 per share.,5601,453681
2026-02-02,Sale at price 82.99 per share.,2801,232455
