date,transactionType,shares,value
2024-03-01,,1641,
2024-03-01,,186,
2024-03-01,,2052,
2024-03-06,,2095,
2024-03-06,,1757,
2024-03-06,,10270,
2024-03-06,,1419,
2024-03-06,,4561,
2024-03-06,,609,
2024-03-06,,1622,
2024-03-06,,2163,
2024-03-07,Sale at price 126.86 per share.,1705,216296.0
2024-03-07,Conversion of Exercise of derivative security at price 91.53 per share.,4070,156059.0
2024-04-01,,772,
2024-05-31,,627,
2024-05-31,Sale at price 114.69 per share.,12857,1474582.0
2024-07-01,,2633,
2024-11-08,,15948,
2025-02-18,,10158,
2025-02-18,,7208,
2025-02-18,,25878,
2025-02-18,,5572,
2025-02-18,,21622,
2025-02-18,,11138,
2025-02-18,,7865,
2025-02-18,,9174,
2025-02-20,,2247,
2025-02-20,,1907,
2025-02-20,,1566,
2025-02-20,,5446,
2025-02-20,,702,
2025-02-20,,2383,
2025-02-20,,2519,
2025-02-20,,2451,
2025-02-20,,15996,
2025-03-05,Sale at price 104.40 per share.,1443,150649.0
2025-03-06,,1757,
2025-03-06,,1621,
2025-03-06,,2365,
2025-03-06,,2162,
2025-03-06,,608,
2025-03-06,,10268,
2025-03-06,,2094,
2025-03-06,,4560,
2025-05-30,,626,
2025-06-11,Sale at price 95.00 per share.,1000,95000.0
2025-06-13,Sale at price 92.51 per share.,800,74011.0
2025-07-01,,2631,
2025-08-18,Sale at price 102.49 per share.,1500,153735.0
2025-08-29,,1281,
2025-09-08,Sale at price 104.15 per share.,1500,156225.0
2025-09-11,Sale at price 103.58 per share.,1200,124302.0
2025-11-10,,10632,
2025-11-28,,179,
2026-02-12,Sale at price 96.49 per share.,1000,96490.0
