date,transactionType,shares,value
2024-08-01,,210,
2024-08-01,,311,
2024-08-30,,1241,
2024-11-01,Stock Award(Grant) at price 0.00 per share.,765,0.0
2024-12-13,,308,
2024-12-13,,589,
2024-12-13,,705,
2024-12-13,,619,
2024-12-13,,688,
2024-12-13,,114,
2024-12-13,,1100,
2024-12-13,,721,
2024-12-31,Stock Gift at price 0.00 per share.,1070,0.0
2024-12-31,Sale at price 256.26 per share.,3703,948925.0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,7061,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,783,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,783,0.0
2025-01-08,,2182,
2025-02-13,Stock Award(Grant) at price 0.00 per share.,5046,0.0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,23291,0.0
2025-02-21,,732,
2025-02-21,,1970,
2025-02-21,,2308,
2025-02-24,Stock Award(Grant) at price 0.00 per share.,6385,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,3582,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,4360,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,19037,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,4516,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,876,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,4205,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,4438,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,3270,0.0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,4205,0.0
2025-05-14,Purchase at price 229.25 per share.,6530,1496984.0
2025-08-01,,211,
2025-10-01,,609,
2025-10-31,,765,
2025-12-15,,2406,
2025-12-15,,1401,
2025-12-15,,570,
2025-12-15,,2466,
2025-12-15,,7707,
2025-12-15,,2032,
2025-12-15,,1194,
2025-12-15,,2128,
2025-12-15,,2276,
2025-12-31,,2353,
2026-01-02,Stock Award(Grant) at price 0.00 per share.,766,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,766,0.0
2026-01-08,,2183,
2026-02-12,Stock Award(Grant) at price 0.00 per share.,17031,0.0
2026-02-13,,7763,
2026-02-13,,1682,
