date,transactionType,shares,value
2025-01-02,Stock Award(Grant) at price 187.61 per share.,219,41087.0
2025-01-02,Stock Award(Grant) at price 187.61 per share.,219,41087.0
2025-01-02,Stock Award(Grant) at price 187.61 per share.,219,41087.0
2025-01-02,Stock Award(Grant) at price 187.61 per share.,219,41087.0
2025-01-02,Stock Award(Grant) at price 187.61 per share.,219,41087.0
2025-01-02,Stock Award(Grant) at price 187.61 per share.,219,41087.0
2025-01-02,Stock Award(Grant) at price 187.61 per share.,219,41087.0
2025-01-02,Stock Award(Grant) at price 187.61 per share.,219,41087.0
2025-02-13,Purchase at price 164.82 per share.,2120,349426.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,6522,1100979.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,8507,1436067.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,6522,1100979.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,2409,406663.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,2476,417974.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,2272,383536.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,4820,813664.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,1457,245956.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,6522,1100979.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,6522,1100979.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,2409,406663.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,24956,4212822.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,4567,770955.0
2025-02-24,Stock Award(Grant) at price 168.81 per share.,1530,258279.0
2025-02-26,,404,
2025-02-26,,2293,
2025-02-26,,404,
2025-02-26,,404,
2025-02-26,,404,
2025-02-26,,529,
2025-02-26,,149,
2025-02-26,,149,
2025-02-26,,158,
2025-02-26,,299,
2025-02-26,,299,
2025-02-26,,211,
2025-02-26,,49,
2025-02-26,,93,
2025-02-26,,299,
2025-02-26,,299,
2025-02-26,Purchase at price 174.92 per share.,1000,174924.0
2025-02-27,Purchase at price 173.62 per share.,575,99832.0
2025-03-06,Sale at price 189.56 per share.,750,142166.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,16,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,52,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,32,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,67,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,40,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,46,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,119,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,19,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,7,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,21,0.0
2025-03-31,Stock Award(Grant) at price 204.04 per share.,186,37951.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-04-01,Stock Award(Grant) at price 202.20 per share.,204,41249.0
2025-05-06,Sale at price 232.58 per share.,1960,455857.0
2025-05-07,Sale at price 231.91 per share.,1300,301483.0
2025-06-03,Sale at price 228.94 per share.,1965,449873.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,41,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,15,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,44,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,28,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,58,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,35,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,128,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,101,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,7,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,18,0.0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,19,0.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 241.46 - 246.31 per share.,324,79043.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-01,Stock Award(Grant) at price 246.31 per share.,167,41134.0
2025-07-29,Stock Award(Grant) at price 260.84 per share.,110,28692.0
2025-08-04,Sale at price 265.64 per share.,4206,1117427.0
2025-08-05,Sale at price 268.63 per share.,1000,268630.0
2025-08-12,Stock Gift at price 0.00 per share.,28185,0.0
2025-08-29,Purchase at price 272.78 per share.,3500,954730.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,0,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,17,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,7,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,86,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,35,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,17,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,31,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,50,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,25,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,37,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,109,0.0
2025-09-12,Stock Award(Grant) at price 0.00 per share.,13,0.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 - 287.91 per share.,276,79190.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-10-01,Stock Award(Grant) at price 286.01 per share.,144,41185.0
2025-11-04,Sale at price 316.60 per share.,1000,316605.0
2025-11-04,Sale at price 314.36 per share.,465,146389.0
2025-11-12,Sale at price 321.06 per share.,15000,4815900.0
2025-11-20,Sale at price 315.44 per share.,850,268124.0
2025-11-21,Stock Gift at price 0.00 per share.,660,0.0
2025-11-26,Sale at price 314.17 per share.,786,247216.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,15,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,6,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,16,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,74,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,95,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,31,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,44,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,22,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,32,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,1,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,12,0.0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,27,0.0
2025-12-31,Stock Award(Grant) at price 340.07 per share.,112,38088.0
2026-01-02,Stock Award(Grant) at price 349.75 per share.,139,48615.0
2026-01-02,Stock Award(Grant) at price 349.75 per share.,139,48615.0
