date,transactionType,shares,value
2024-06-28,Stock Award(Grant) at price 202.26 per share.,185,37500.0
2024-06-28,Stock Award(Grant) at price 202.26 per share.,278,56250.0
2024-06-28,Stock Award(Grant) at price 202.26 per share.,185,37500.0
2024-07-15,Stock Gift at price 0.00 per share.,48,0.0
2024-09-30,Stock Award(Grant) at price 210.86 per share.,177,37500.0
2024-09-30,Stock Award(Grant) at price 210.86 per share.,177,37500.0
2024-09-30,Stock Award(Grant) at price 210.86 per share.,290,61250.0
2024-09-30,Stock Award(Grant) at price 210.86 per share.,177,37500.0
2024-09-30,Stock Award(Grant) at price 210.86 per share.,237,50000.0
2024-10-25,,1707,
2024-10-30,Stock Gift at price 0.00 per share.,45,0.0
2024-11-14,Stock Gift at price 0.00 per share.,2100,0.0
2024-11-15,Stock Gift at price 0.00 per share.,12362,0.0
2024-12-31,Stock Award(Grant) at price 239.71 per share.,156,37500.0
2024-12-31,Stock Award(Grant) at price 239.71 per share.,234,56250.0
2024-12-31,Stock Award(Grant) at price 239.71 per share.,146,35000.0
2024-12-31,Stock Award(Grant) at price 239.71 per share.,187,45000.0
2024-12-31,Stock Award(Grant) at price 239.71 per share.,156,37500.0
2025-01-13,,43518,
2025-01-13,,33324,
2025-01-13,,10661,
2025-01-13,,21136,
2025-01-13,,70588,
2025-01-13,,28203,
2025-01-13,,27669,
2025-01-13,,16895,
2025-01-13,,45789,
2025-01-13,,33324,
2025-01-13,,14848,
2025-01-16,Sale at price 253.97 per share.,5277,1340216.0
2025-01-16,Sale at price 253.94 per share.,3303,838778.0
2025-01-16,Sale at price 253.94 per share.,7122,1808591.0
2025-01-16,Sale at price 254.00 per share.,4233,1075203.0
2025-01-16,Sale at price 253.96 per share.,3491,886565.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-21,Stock Award(Grant) at price 261.88 per share.,1011,265000.0
2025-01-31,Stock Gift at price 0.00 per share.,185936,0.0
2025-02-10,Stock Gift at price 0.00 per share.,188,0.0
2025-02-18,Sale at price 278.37 per share.,5277,1468971.0
2025-02-18,Sale at price 278.34 per share.,3303,919371.0
2025-02-18,Sale at price 278.36 per share.,4232,1178009.0
2025-02-18,Sale at price 278.41 per share.,3490,971646.0
2025-02-20,Sale at price 269.84 per share.,866361,233776513.0
2025-02-20,Sale at price 269.88 per share.,2053,554054.0
2025-02-20,Sale at price 270.09 per share.,1250,337610.0
2025-02-20,Sale at price 269.84 per share.,37500,10118869.0
2025-02-20,Sale at price 269.85 per share.,4273,1153078.0
2025-03-24,Sale at price 247.03 per share.,4272,1055314.0
2025-03-24,Sale at price 247.02 per share.,25000,6175485.0
2025-03-24,Sale at price 246.92 per share.,1250,308652.0
2025-03-24,Sale at price 246.93 per share.,2052,506698.0
2025-03-25,,50150,
2025-03-25,,29632,
2025-03-25,,67664,
2025-03-25,,45373,
2025-03-25,,50150,
2025-03-25,,104384,
2025-03-25,,42190,
2025-03-25,,23084,
2025-03-25,,26269,
2025-03-25,,62888,
2025-03-25,,42190,
2025-03-25,,297186,
2025-03-31,Stock Award(Grant) at price 245.30 per share.,229,56250.0
2025-03-31,Stock Award(Grant) at price 245.30 per share.,183,45000.0
2025-03-31,Stock Award(Grant) at price 245.30 per share.,142,35000.0
2025-03-31,Stock Award(Grant) at price 245.30 per share.,152,37500.0
2025-04-14,Sale at price 235.68 per share.,133639,31495692.0
2025-05-05,Stock Gift at price 0.00 per share.,500,0.0
2025-05-06,Sale at price 250.76 per share.,6129,1536931.0
2025-05-06,Sale at price 250.00 per share.,9500,2375000.0
2025-05-06,Sale at price 250.77 per share.,40014,10034435.0
2025-05-12,Sale at price 263.08 per share.,12500,3288444.0
2025-05-13,Sale at price 262.54 per share.,14055,3689941.0
2025-05-13,Sale at price 262.53 per share.,5202,1365656.0
2025-05-14,Stock Gift at price 0.00 per share.,37812,0.0
2025-05-15,Sale at price 266.89 per share.,10141,2706562.0
2025-05-16,Sale at price 267.09 per share.,5873,1568605.0
2025-05-16,Sale at price 267.08 per share.,12274,3278087.0
2025-05-20,Sale at price 265.71 per share.,9429,2505410.0
2025-06-05,Sale at price 262.47 per share.,6128,1608424.0
2025-06-12,Sale at price 267.44 per share.,5201,1390972.0
2025-06-30,Stock Award(Grant) at price 289.91 per share.,155,45000.0
2025-06-30,Stock Award(Grant) at price 289.91 per share.,120,35000.0
2025-06-30,Stock Award(Grant) at price 289.91 per share.,129,37500.0
2025-06-30,Stock Award(Grant) at price 289.91 per share.,194,56250.0
2025-07-25,Stock Gift at price 0.00 per share.,1682,0.0
2025-09-02,Sale at price 297.94 per share.,9500,2830472.0
2025-09-30,Stock Award(Grant) at price 315.43 per share.,110,35000.0
2025-09-30,Stock Award(Grant) at price 315.43 per share.,118,37500.0
2025-09-30,Stock Award(Grant) at price 315.43 per share.,178,56250.0
2025-09-30,Stock Award(Grant) at price 315.43 per share.,134,42500.0
