date,transactionType,shares,value
2024-11-21,Sale at price 47.96 per share.,50000,2398000.0
2024-11-22,Sale at price 48.39 per share.,5000,241954.0
2024-11-25,Sale at price 49.09 per share.,8876,435725.0
2024-11-25,Conversion of Exercise of derivative security at price 18.67 - 20.89 per share.,8876,175014.0
2024-12-16,Stock Gift at price 0.00 per share.,1309,0.0
2024-12-19,Stock Gift at price 0.00 per share.,2000,0.0
2024-12-31,,1651,
2025-01-02,,427,
2025-01-02,,877,
2025-01-02,,593,
2025-01-02,,1069,
2025-01-02,,1056,
2025-01-02,,743,
2025-01-02,,1783,
2025-01-02,,1480,
2025-01-02,,4299,
2025-01-30,Conversion of Exercise of derivative security at price 19.65 per share.,1284,25231.0
2025-01-30,Sale at price 49.87 per share.,2209,110165.0
2025-01-31,Sale at price 51.92 per share.,30000,1557738.0
2025-02-04,,1600,
2025-02-04,,1124,
2025-02-04,,1974,
2025-02-04,,1843,
2025-02-04,,1364,
2025-02-04,,4109,
2025-02-04,,3288,
2025-02-04,,10941,
2025-02-04,,558,
2025-02-07,,5898,
2025-02-10,,5733,
2025-02-10,,2109,
2025-02-10,,2475,
2025-02-10,,1943,
2025-02-10,,1957,
2025-02-10,,2475,
2025-02-10,,1415,
2025-02-10,,1091,
2025-02-10,,2260,
2025-02-10,,3147,
2025-02-10,,2640,
2025-02-10,,2475,
2025-02-18,Conversion of Exercise of derivative security at price 33.92 per share.,12529,424984.0
2025-02-18,Sale at price 52.78 per share.,14111,744757.0
2025-02-19,Sale at price 52.82 per share.,4137,218518.0
2025-02-28,Sale at price 50.04 - 50.11 per share.,100000,5007964.0
2025-04-15,,75067,
2025-04-15,,93908,
2025-04-15,,34549,
2025-04-15,,34519,
2025-04-15,,250641,
2025-04-15,,39356,
2025-04-15,,35978,
2025-04-15,,35978,
2025-04-15,,34682,
2025-04-15,,12947,
2025-04-15,,32895,
2025-04-30,Sale at price 44.06 per share.,20262,892768.0
2025-05-12,Sale at price 46.91 per share.,8000,375294.0
2025-05-28,Sale at price 49.29 per share.,9610,473679.0
2025-05-28,Sale at price 50.01 per share.,14313,715797.0
2025-05-29,Sale at price 50.01 per share.,6505,325285.0
2025-05-29,Sale at price 49.68 per share.,17106,849838.0
2025-06-02,Sale at price 49.85 per share.,4464,222534.0
2025-06-06,Sale at price 51.11 per share.,20000,1022284.0
2025-06-11,Sale at price 50.52 per share.,20000,1010406.0
2025-07-30,Conversion of Exercise of derivative security at price 27.00 - 27.03 per share.,21240,573817.0
2025-07-30,Sale at price 62.22 per share.,16646,1035774.0
2025-07-30,Sale at price 62.26 per share.,36240,2256357.0
2025-07-30,Sale at price 62.28 per share.,14082,877013.0
2025-07-30,Sale at price 62.36 per share.,14879,927912.0
2025-08-07,Sale at price 65.19 per share.,82103,5351933.0
2025-08-07,Sale at price 65.88 per share.,20000,1317576.0
2025-08-08,,2641,
2025-08-08,,1091,
2025-08-08,,2260,
2025-08-08,,2476,
2025-08-08,,1415,
2025-08-08,,5733,
2025-08-08,,1958,
2025-08-08,,2476,
2025-08-08,,2110,
2025-08-08,,1944,
2025-08-08,,2476,
2025-08-11,Conversion of Exercise of derivative security at price 19.65 per share.,21997,370402.0
2025-08-11,Sale at price 65.31 per share.,18850,1231184.0
2025-08-12,Sale at price 65.53 per share.,1212,79425.0
2025-09-04,Sale at price 70.23 per share.,20000,1404624.0
2025-09-04,Stock Gift at price 0.00 per share.,4467,0.0
2025-09-15,Stock Gift at price 0.00 per share.,40000,0.0
2025-09-17,Conversion of Exercise of derivative security at price 18.67 - 20.89 per share.,7931,159363.0
2025-09-17,Sale at price 77.18 per share.,17721,1367698.0
2025-09-30,,1657,
2025-10-29,Sale at price 90.17 per share.,100000,9017340.0
2025-10-29,Sale at price 91.28 per share.,12100,1104535.0
2025-10-30,Stock Gift at price 0.00 per share.,2650,0.0
2025-10-31,Sale at price 91.25 per share.,20893,1906486.0
2025-10-31,Conversion of Exercise of derivative security at price 33.92 per share.,8844,299988.0
2025-10-31,Sale at price 89.05 per share.,23142,2060765.0
2025-11-21,,2883,
2025-12-03,Stock Award(Grant) at price 0.00 per share.,16756,0.0
2025-12-04,Stock Gift at price 0.00 per share.,24322,0.0
2025-12-10,Sale at price 90.78 per share.,16547,1502203.0
2025-12-10,Sale at price 94.69 per share.,21000,1988580.0
2025-12-15,Stock Gift at price 0.00 per share.,1391,0.0
2025-12-19,Stock Gift at price 0.00 per share.,2000,0.0
2026-01-02,,1097,
2026-01-02,,1005,
2026-01-02,,1035,
2026-01-02,,3287,
2026-01-02,,685,
2026-01-02,,612,
2026-01-02,,575,
2026-01-02,,283,
2026-01-15,,1990,
2026-01-29,Sale at price 102.40 per share.,44,4505.0
2026-01-29,Sale at price 104.55 per share.,21104,2206326.0
2026-01-29,Conversion of Exercise of derivative security at price 19.65 per share.,8925,175376.0
2026-02-02,Sale at price 110.00 per share.,25000,2750080.0
2026-02-02,Sale at price 110.52 per share.,5051,558232.0
2026-02-04,Sale at price 113.51 per share.,9797,1112077.0
2026-02-04,,10473,
2026-02-04,,2808,
2026-02-04,,3284,
2026-02-04,Conversion of Exercise of derivative security at price 18.67 - 20.89 per share.,9797,196856.0
2026-02-04,,1894,
2026-02-04,,593,
2026-02-04,,1286,
2026-02-04,,1447,
2026-02-04,,717,
2026-02-04,,386,
2026-02-04,,1980,
2026-02-09,,2476,
2026-02-09,Sale at price 127.67 per share.,30000,3830019.0
2026-02-09,Sale at price 129.79 per share.,6262,812722.0
2026-02-09,Sale at price 130.25 per share.,15000,1953711.0
2026-02-09,,5733,
2026-02-09,,1958,
2026-02-09,,2110,
2026-02-09,,1091,
2026-02-09,,1415,
2026-02-09,,2476,
2026-02-09,,2476,
2026-02-09,,2641,
2026-02-09,,2261,
2026-02-09,,994,
2026-02-09,,1944,
2026-02-10,Sale at price 130.22 per share.,15366,2000956.0
2026-02-11,Sale at price 128.74 per share.,1583,203800.0
2026-02-12,Sale at price 133.75 per share.,1531,204765.0
2026-02-13,Sale at price 131.11 - 135.83 per share.,631,82939.0
