date,transactionType,shares,value
2024-03-01,Sale at price 142.76 per share.,5000,713796.0
2024-03-01,Conversion of Exercise of derivative security at price 66.74 per share.,5000,333700.0
2024-04-29,Sale at price 141.49 per share.,7044,996656.0
2024-05-15,Sale at price 150.00 per share.,5000,750000.0
2024-05-15,,1009,
2024-05-15,Conversion of Exercise of derivative security at price 66.74 per share.,5000,333700.0
2024-06-03,Sale at price 149.86 per share.,5000,749297.0
2024-06-03,Conversion of Exercise of derivative security at price 66.74 per share.,5000,333700.0
2024-07-11,Sale at price 155.00 per share.,8750,1356250.0
2024-07-11,Conversion of Exercise of derivative security at price 66.74 per share.,8750,583975.0
2024-07-29,Sale at price 154.97 - 156.49 per share.,218500,33965360.0
2024-07-29,Conversion of Exercise of derivative security at price 76.66 - 93.36 per share.,218500,19912355.0
2024-07-31,Sale at price 154.70 per share.,59700,9235590.0
2024-07-31,Sale at price 154.59 per share.,2913,450321.0
2024-07-31,Conversion of Exercise of derivative security at price 93.36 per share.,59700,5573592.0
2024-07-31,Conversion of Exercise of derivative security at price 93.36 per share.,2913,271958.0
2024-08-13,,767,
2024-08-13,Sale at price 145.56 per share.,6149,895048.0
2024-09-03,Sale at price 150.18 - 152.34 per share.,8750,1324799.0
2024-09-03,Conversion of Exercise of derivative security at price 66.74 per share.,8750,583975.0
2024-11-04,Stock Gift at price 0.00 per share.,1668,0.0
2024-11-06,Sale at price 155.41 per share.,16100,2502099.0
2024-11-06,Conversion of Exercise of derivative security at price 76.66 per share.,16100,1234226.0
2024-11-07,Sale at price 155.49 per share.,40800,6343959.0
2024-11-07,Stock Gift at price 0.00 per share.,686,0.0
2024-11-07,Conversion of Exercise of derivative security at price 93.36 per share.,40800,3809088.0
2024-11-11,Sale at price 154.37 - 154.95 per share.,115000,17789725.0
2024-11-11,Conversion of Exercise of derivative security at price 76.66 per share.,115000,8815900.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-14,Stock Award(Grant) at price 0.00 per share.,1327,0.0
2024-11-15,,2136,
2024-12-11,Stock Award(Grant) at price 0.00 per share.,1928,0.0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,1152,0.0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,5786,0.0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,6938,0.0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,12920,0.0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,6368,0.0
2024-12-11,Stock Award(Grant) at price 0.00 per share.,42423,0.0
2025-01-27,Sale at price 151.13 per share.,3888,587706.0
2025-02-18,Sale at price 154.66 per share.,1000,154660.0
2025-02-19,Stock Gift at price 0.00 per share.,660,0.0
2025-03-04,Sale at price 146.23 - 148.11 per share.,25000,3669178.0
