date,transactionType,shares,value
2024-03-11,Sale at price 714.82 per share.,1500,1072238
2024-03-11,Stock Award(Grant) at price 0.00 per share.,9803,0
2024-03-11,Sale at price 714.86 per share.,2500,1787150
2024-04-17,Sale at price 722.86 per share.,785,567443
2024-07-15,Sale at price 851.53 per share.,350,298036
2024-07-15,Sale at price 844.20 - 848.53 per share.,3000,2539096
2024-07-16,Stock Gift at price 0.00 per share.,5860,0
2024-07-19,Stock Gift at price 0.00 per share.,60,0
2024-07-25,Sale at price 832.55 per share.,4,3330
2024-08-13,Stock Gift at price 0.00 per share.,400,0
2024-08-15,Sale at price 876.50 per share.,620,543430
2024-08-15,Sale at price 863.88 - 874.05 per share.,1000,868962
2024-09-16,Stock Award(Grant) at price 0.00 per share.,6737,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,6737,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,6737,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,7433,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,7433,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,6737,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,9482,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,6737,0
2024-09-24,Stock Gift at price 0.00 per share.,4602,0
2024-09-30,Sale at price 893.94 per share.,2500,2234850
2024-09-30,Stock Gift at price 0.00 per share.,750,0
2024-09-30,Sale at price 883.35 per share.,1700,1501695
2024-09-30,Sale at price 888.99 per share.,3200,2844778
2024-10-11,Sale at price 891.15 per share.,4400,3921069
2024-10-15,Sale at price 896.71 per share.,2000,1793426
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,3922,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,6737,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,2149,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,303,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,19147,0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,7433,0
2024-10-23,Sale at price 896.54 per share.,800,717236
2024-10-24,Sale at price 894.68 per share.,1416,1267280
2024-12-16,Stock Gift at price 0.00 per share.,520,0
2024-12-16,Stock Gift at price 0.00 per share.,3969,0
2024-12-19,Stock Gift at price 0.00 per share.,2017,0
2025-03-11,Sale at price 931.00 per share.,3600,3351600
2025-03-18,Sale at price 900.25 per share.,850,765213
2025-03-24,Sale at price 922.56 per share.,900,830304
2025-03-27,Sale at price 940.01 per share.,1100,1034007
2025-04-17,Sale at price 981.07 per share.,4000,3924280
2025-06-06,Sale at price 1014.15 per share.,2000,2028294
2025-06-09,Sale at price 1002.77 per share.,3000,3008298
2025-06-18,Sale at price 978.40 - 980.00 per share.,547,536058
2025-07-14,Sale at price 974.96 per share.,4000,3899852
2025-07-14,Stock Gift at price 0.00 per share.,6573,0
2025-08-20,Sale at price 992.05 per share.,600,595230
2025-09-02,Stock Gift at price 0.00 per share.,211,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,4219,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,4219,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,4219,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,4219,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,4654,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,4219,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,4219,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,4654,0
2025-09-23,Stock Gift at price 0.00 per share.,2918,0
2025-09-29,Sale at price 915.00 per share.,3381,3093615
2025-09-29,Sale at price 910.02 per share.,1540,1401431
2025-10-22,Stock Award(Grant) at price 0.00 per share.,286,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,286,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,286,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,6268,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,4219,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,4654,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,286,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,2118,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,286,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,286,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,286,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,13834,0
2025-10-22,Stock Award(Grant) at price 0.00 per share.,286,0
2025-10-24,Sale at price 934.62 per share.,1239,1158353
2025-10-24,Sale at price 935.68 per share.,2700,2526336
2025-11-07,Sale at price 930.13 per share.,2400,2232312
2025-11-10,Stock Gift at price 0.00 per share.,4120,0
2025-12-15,Stock Gift at price 0.00 per share.,2827,0
2025-12-19,Stock Gift at price 0.00 per share.,325,0
2025-12-30,Sale at price 862.90 - 867.21 per share.,2607,2258662
