date,transactionType,shares,value
2024-03-07,Sale at price 76.98 per share.,10400,800627.0
2024-04-03,,2259,
2024-05-01,Stock Award(Grant) at price 0.00 per share.,680,0.0
2024-05-14,Sale at price 83.84 per share.,4000,335377.0
2024-05-14,Conversion of Exercise of derivative security at price 22.95 per share.,4000,91800.0
2024-07-08,Conversion of Exercise of derivative security at price 22.95 per share.,6000,137700.0
2024-07-23,Conversion of Exercise of derivative security at price 31.26 per share.,35000,1094100.0
2024-07-31,Conversion of Exercise of derivative security at price 37.70 per share.,14000,527800.0
2024-08-02,Conversion of Exercise of derivative security at price 31.26 per share.,53000,1656780.0
2024-08-08,Sale at price 72.10 per share.,16000,1153664.0
2024-08-08,Conversion of Exercise of derivative security at price 22.95 per share.,16000,367200.0
2024-08-15,,49,
2024-08-29,Conversion of Exercise of derivative security at price 66.97 per share.,1492,99919.0
2024-09-12,Conversion of Exercise of derivative security at price 22.95 per share.,6000,137700.0
2024-10-24,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2024-10-24,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2024-10-24,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2024-10-24,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2024-10-24,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2024-10-24,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2024-10-24,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2024-10-24,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2024-11-01,,9912,
2024-11-01,,13159,
2025-01-27,Sale at price 77.19 - 77.95 per share.,13392,1035013.0
2025-01-27,Conversion of Exercise of derivative security at price 37.70 per share.,13392,504878.0
2025-01-31,,4620,
2025-01-31,,3320,
2025-02-03,Stock Award(Grant) at price 0.00 per share.,1040,0.0
2025-02-14,Conversion of Exercise of derivative security at price 44.33 per share.,1976,87596.0
2025-02-14,Sale at price 65.96 per share.,1860,122691.0
2025-04-03,,2260,
2025-05-01,Conversion of Exercise of derivative security at price 21.84 per share.,12000,262080.0
2025-06-09,Sale at price 49.77 per share.,1280,63705.0
2025-06-09,Conversion of Exercise of derivative security at price 44.33 per share.,1280,56742.0
2025-07-15,Conversion of Exercise of derivative security at price 44.33 per share.,36132,1601732.0
2025-07-22,Conversion of Exercise of derivative security at price 44.33 per share.,48176,2135642.0
2025-07-29,Conversion of Exercise of derivative security at price 44.33 per share.,168620,7474925.0
2025-08-07,Conversion of Exercise of derivative security at price 21.84 per share.,5040,110074.0
2025-08-15,,279,
2025-08-15,,1718,
2025-08-15,,2637,
2025-08-15,,2623,
2025-08-15,,8543,
2025-08-15,,4010,
2025-08-25,Conversion of Exercise of derivative security at price 21.84 per share.,17040,372154.0
2025-08-25,Conversion of Exercise of derivative security at price 21.84 per share.,17040,372154.0
2025-08-25,Sale at price 56.36 per share.,17040,960388.0
2025-08-25,Sale at price 56.21 per share.,17040,957818.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1640,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1640,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1640,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1640,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1640,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1640,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1640,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1640,0.0
2025-11-03,,9911,
2025-11-03,,24704,
2026-01-30,,4621,
2026-02-03,,38,
2026-02-17,Sale at price 59.10 per share.,1976,116791.0
