date,transactionType,shares,value
2024-02-28,Sale at price 446.06 per share.,2630,1173138
2024-02-28,Conversion of Exercise of derivative security at price 118.54 per share.,2630,311760
2024-03-11,Stock Award(Grant) at price 0.00 per share.,200,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,958,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,3126,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,62,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,1348,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,751,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,498,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,827,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,751,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,827,0
2024-03-11,Stock Award(Grant) at price 0.00 per share.,1249,0
2024-03-13,Sale at price 453.40 per share.,517,234405
2024-03-13,Sale at price 450.12 - 453.26 per share.,768,346768
2024-04-02,Sale at price 489.70 - 497.38 per share.,108,53469
2024-04-25,Stock Award(Grant) at price 0.00 per share.,385,0
2024-04-25,Stock Award(Grant) at price 0.00 per share.,385,0
2024-04-25,Stock Award(Grant) at price 0.00 per share.,385,0
2024-04-25,Stock Award(Grant) at price 0.00 per share.,385,0
2024-04-25,Stock Award(Grant) at price 0.00 per share.,385,0
2024-04-25,Stock Award(Grant) at price 0.00 per share.,385,0
2024-04-25,Stock Award(Grant) at price 0.00 per share.,385,0
2024-04-25,Stock Award(Grant) at price 0.00 per share.,385,0
2024-04-29,Conversion of Exercise of derivative security at price 118.54 per share.,11780,1396401
2024-04-29,Conversion of Exercise of derivative security at price 275.35 - 283.68 per share.,745,207010
2024-04-29,Sale at price 530.30 per share.,745,395074
2024-04-29,Sale at price 524.24 - 538.28 per share.,11780,6200586
2024-05-01,Sale at price 524.18 per share.,400,209672
2024-05-01,Conversion of Exercise of derivative security at price 212.52 per share.,470,99884
2024-05-01,Sale at price 521.45 per share.,470,245080
2024-06-03,Sale at price 523.00 per share.,2200,1150600
2024-06-03,Conversion of Exercise of derivative security at price 118.54 per share.,2200,260788
2024-07-01,Stock Award(Grant) at price 0.00 per share.,55,0
2024-07-08,Stock Award(Grant) at price 0.00 per share.,2399,0
2024-08-15,Sale at price 446.04 per share.,214,95453
2024-09-30,Stock Award(Grant) at price 0.00 per share.,64,0
2024-10-15,Stock Gift at price 0.00 per share.,2325,0
2024-10-15,Sale at price 427.39 - 429.43 per share.,6970,2985016
2024-10-15,Stock Gift at price 0.00 per share.,375,0
2024-11-01,Sale at price 430.00 per share.,350,150500
2024-11-01,Stock Award(Grant) at price 0.00 per share.,89,0
2024-11-04,Sale at price 430.00 per share.,531,228330
2024-11-11,Sale at price 459.00 per share.,200,91800
2024-11-11,Sale at price 455.53 per share.,3000,1366594
2024-11-15,Sale at price 459.00 per share.,2646,1214514
2024-12-10,Stock Award(Grant) at price 0.00 per share.,61,0
2025-01-24,Stock Award(Grant) at price 0.00 per share.,342,0
2025-01-24,Stock Award(Grant) at price 0.00 per share.,379,0
2025-01-24,Stock Award(Grant) at price 0.00 per share.,342,0
2025-01-24,Stock Award(Grant) at price 0.00 per share.,237,0
2025-01-24,Stock Award(Grant) at price 0.00 per share.,634,0
2025-01-24,Stock Award(Grant) at price 0.00 per share.,2211,0
2025-01-24,Stock Award(Grant) at price 0.00 per share.,569,0
2025-02-26,Sale at price 471.13 - 475.89 per share.,1364,646056
2025-03-03,Sale at price 489.33 - 494.18 per share.,6000,2954752
2025-03-11,Sale at price 435.96 - 437.23 per share.,2104,917923
2025-03-11,Sale at price 443.20 per share.,1077,477326
2025-03-12,Stock Award(Grant) at price 0.00 per share.,1083,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,3306,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,1637,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,1729,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,1045,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,2470,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,1017,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,593,0
2025-03-12,Stock Award(Grant) at price 0.00 per share.,395,0
2025-03-12,Sale at price 433.56 per share.,253,109691
2025-03-12,Sale at price 433.56 per share.,887,384568
2025-03-12,Stock Award(Grant) at price 0.00 per share.,202,0
2025-03-13,Sale at price 437.00 per share.,5416,2366792
2025-03-13,Conversion of Exercise of derivative security at price 158.36 per share.,4330,685699
2025-03-17,Sale at price 450.00 per share.,244,109800
2025-04-02,Sale at price 462.18 per share.,399,184410
2025-04-02,Stock Award(Grant) at price 0.00 per share.,847,0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,392,0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,392,0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,392,0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,392,0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,392,0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,392,0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,392,0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,392,0
2025-04-30,Sale at price 484.79 per share.,385,186645
2025-05-01,Sale at price 483.42 per share.,413,199651
2025-06-30,Stock Award(Grant) at price 0.00 per share.,1342,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,344,0
2025-08-18,Sale at price 451.28 - 452.00 per share.,1000,451494
2025-08-18,Stock Gift at price 0.00 per share.,1021,0
2025-12-16,Conversion of Exercise of derivative security at price 168.21 per share.,4870,819183
2025-12-16,Sale at price 434.06 per share.,4870,2113888
2026-01-22,Stock Award(Grant) at price 0.00 per share.,146,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,196,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,267,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,2760,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,158,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,3044,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,2760,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,4566,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,3940,0
2026-01-22,Stock Award(Grant) at price 0.00 per share.,14203,0
