date,transactionType,shares,value
2024-02-28,Sale at price 117.43 per share.,4007,470542
2024-03-12,Sale at price 119.51 per share.,1551,185352
2024-05-15,Sale at price 125.33 per share.,2267,284129
2024-06-14,Sale at price 111.74 per share.,1800,201132
2024-07-29,Sale at price 161.02 per share.,1118,180020
2024-07-29,Sale at price 162.78 per share.,755,122899
2024-07-30,Sale at price 160.59 - 162.52 per share.,14200,2299678
2024-08-07,Sale at price 146.98 per share.,700,102882
2024-08-23,Sale at price 151.15 per share.,2300,347640
2024-09-09,Sale at price 151.46 per share.,660,99964
2024-12-03,Sale at price 135.48 per share.,2000,270962
2024-12-10,Sale at price 130.66 - 131.40 per share.,9078,1187923
2024-12-16,Sale at price 126.11 - 127.75 per share.,8000,1015432
2025-01-02,Stock Award(Grant) at price 0.00 - 122.52 per share.,1679,49743
2025-01-02,Stock Award(Grant) at price 0.00 - 122.49 per share.,2291,124695
2025-01-02,Stock Award(Grant) at price 0.00 - 122.50 per share.,2210,114782
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1273,0
2025-01-02,Stock Award(Grant) at price 0.00 - 122.53 per share.,2250,119712
2025-01-02,Stock Award(Grant) at price 0.00 - 122.49 per share.,2373,134739
2025-02-21,Stock Award(Grant) at price 0.00 per share.,7894,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,9358,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,2777,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,8493,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,542,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,8462,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,5647,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,1784,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,28484,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,19044,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,21828,0
2025-03-04,Stock Award(Grant) at price 0.00 per share.,495,0
2025-03-10,Sale at price 117.45 per share.,4500,528525
2025-03-10,Sale at price 118.00 per share.,3000,354000
2025-03-14,Sale at price 113.44 per share.,10500,1191162
2025-07-28,Sale at price 120.60 per share.,2500,301502
2025-07-28,Sale at price 120.52 - 121.19 per share.,16000,1933014
2025-08-14,Sale at price 128.30 per share.,450,57733
2025-08-19,Sale at price 128.05 per share.,700,89636
2025-08-19,Sale at price 128.21 per share.,10000,1282100
2025-08-19,Sale at price 127.34 - 129.57 per share.,1500,192684
2025-08-22,Sale at price 132.92 per share.,800,106336
2025-09-11,Sale at price 135.30 - 138.87 per share.,1091,150186
2025-09-12,Sale at price 136.98 - 137.50 per share.,2200,301829
2025-10-29,Sale at price 117.30 per share.,200,23460
2025-11-04,Sale at price 110.36 - 113.80 per share.,1165,129481
2025-11-06,Sale at price 107.43 per share.,1250,134288
2025-11-13,Sale at price 109.04 per share.,500,54520
2025-11-21,Sale at price 109.54 per share.,2500,273850
2025-11-26,Sale at price 115.04 per share.,635,73050
2025-12-03,Sale at price 115.11 - 116.67 per share.,1000,115890
2025-12-11,Sale at price 110.37 - 112.33 per share.,2150,239256
2025-12-17,Sale at price 108.75 - 110.70 per share.,8200,901966
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1494,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1494,0
2026-01-02,Stock Award(Grant) at price 0.00 - 116.89 per share.,2647,134774
2026-01-02,Stock Award(Grant) at price 0.00 - 116.89 per share.,2518,119695
2026-01-02,Stock Award(Grant) at price 0.00 - 116.89 per share.,1984,57276
2026-01-02,Stock Award(Grant) at price 0.00 - 116.90 per share.,2561,124732
2026-01-02,Stock Award(Grant) at price 0.00 - 116.88 per share.,1919,49674
