date,transactionType,shares,value
2024-03-25,Stock Award(Grant) at price 388.90 per share.,1414,549905.0
2024-03-25,Stock Award(Grant) at price 388.90 per share.,1414,549905.0
2024-03-25,Stock Award(Grant) at price 0.00 per share.,96,0.0
2024-03-25,Stock Award(Grant) at price 388.90 per share.,1286,500125.0
2024-03-25,Stock Award(Grant) at price 388.90 per share.,1929,750188.0
2024-03-25,Stock Award(Grant) at price 388.90 per share.,2057,799967.0
2024-03-27,Purchase at price 387.90 - 389.98 per share.,3700,1439501.0
2024-04-01,,4890,
2024-04-01,,3260,
2024-04-01,,3260,
2024-04-01,,26084,
2024-04-01,,8152,
2024-04-01,,8152,
2024-05-07,Conversion of Exercise of derivative security at price 188.84 per share.,1500,283260.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 317.86 per share.,315,100126.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,503,0.0
2024-06-07,Stock Award(Grant) at price 317.86 per share.,157,49904.0
2024-09-03,Purchase at price 260.00 per share.,4000,1040000.0
2024-09-26,Sale at price 269.59 per share.,486,131021.0
2024-12-09,Sale at price 400.28 - 409.64 per share.,24870,10085719.0
2024-12-09,Conversion of Exercise of derivative security at price 404.79 per share.,2181,882847.0
2024-12-09,Conversion of Exercise of derivative security at price 167.54 - 306.71 per share.,22570,4791298.0
2024-12-09,Stock Award(Grant) at price 404.79 per share.,2181,882847.0
2024-12-23,Stock Gift at price 0.00 per share.,700,0.0
2024-12-26,Sale at price 387.11 per share.,2022,782735.0
2024-12-26,Conversion of Exercise of derivative security at price 188.84 - 376.92 per share.,2022,585661.0
2025-03-31,,5306,
2025-03-31,,3980,
2025-03-31,,4038,
2025-03-31,,26530,
2025-03-31,,9286,
2025-03-31,Stock Award(Grant) at price 283.06 per share.,2296,649906.0
2025-03-31,Stock Award(Grant) at price 283.06 per share.,2120,600087.0
2025-03-31,Stock Award(Grant) at price 283.06 per share.,3180,900131.0
2025-03-31,Stock Award(Grant) at price 283.06 per share.,2296,649906.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-11,Stock Award(Grant) at price 0.00 per share.,634,0.0
2025-06-27,Conversion of Exercise of derivative security at price 136.67 per share.,35355,4831968.0
2025-06-27,Sale at price 235.54 - 236.33 per share.,27049,6375226.0
2025-09-09,Stock Award(Grant) at price 0.00 per share.,6176,0.0
2025-09-30,Sale at price 178.00 per share.,615,109470.0
2025-12-15,Stock Award(Grant) at price 0.00 per share.,10907,0.0
2025-12-15,Stock Award(Grant) at price 0.00 per share.,10907,0.0
2025-12-15,Stock Award(Grant) at price 0.00 per share.,6059,0.0
2025-12-16,Sale at price 203.48 - 204.08 per share.,13511,2756181.0
2025-12-17,Stock Award(Grant) at price 0.00 per share.,3608,0.0
2025-12-19,Stock Gift at price 0.00 per share.,6500,0.0
2025-12-30,Conversion of Exercise of derivative security at price 167.54 per share.,2763,462913.0
2025-12-30,Sale at price 211.37 per share.,2658,561821.0
