date,transactionType,shares,value
2024-03-05,Stock Award(Grant) at price 0.00 per share.,3088,0.0
2024-03-05,Stock Award(Grant) at price 0.00 per share.,1544,0.0
2024-03-05,Stock Award(Grant) at price 0.00 per share.,1729,0.0
2024-03-05,Stock Award(Grant) at price 0.00 per share.,494,0.0
2024-03-05,Stock Award(Grant) at price 0.00 per share.,12044,0.0
2024-03-05,Stock Award(Grant) at price 0.00 per share.,1605,0.0
2024-03-05,Stock Award(Grant) at price 0.00 per share.,1544,0.0
2024-03-05,Stock Award(Grant) at price 0.00 per share.,864,0.0
2024-04-01,,1435,
2024-05-15,Sale at price 429.13 - 433.62 per share.,6000,2593203.0
2024-07-31,Sale at price 491.55 per share.,2700,1327185.0
2024-07-31,Sale at price 482.35 - 489.32 per share.,3843,1866716.0
2024-07-31,Sale at price 491.55 per share.,1500,737325.0
2024-07-31,Sale at price 491.55 per share.,500,245775.0
2024-08-01,Sale at price 487.00 - 490.17 per share.,17000,8302648.0
2024-08-01,Sale at price 490.00 per share.,2151,1053990.0
2024-08-01,Stock Gift at price 0.00 per share.,210,0.0
2024-08-01,Sale at price 486.86 - 489.87 per share.,9600,4692581.0
2024-08-02,Sale at price 483.37 - 484.16 per share.,7000,3385210.0
2024-08-05,Stock Gift at price 0.00 per share.,400,0.0
2024-08-06,Stock Gift at price 0.00 per share.,2770,0.0
2024-08-07,Sale at price 481.28 per share.,7662,3687567.0
2024-08-07,Sale at price 480.84 - 486.60 per share.,6796,3294037.0
2024-08-09,Stock Gift at price 0.00 per share.,200,0.0
2024-11-01,Conversion of Exercise of derivative security at price 483.31 per share.,432,208790.0
2024-11-01,Conversion of Exercise of derivative security at price 483.31 per share.,187,90379.0
2024-11-06,Sale at price 499.32 per share.,500,249660.0
2024-11-13,Sale at price 503.85 per share.,500,251925.0
2024-11-20,Sale at price 503.60 per share.,500,251800.0
2024-11-27,Sale at price 523.00 per share.,500,261500.0
2024-12-13,Conversion of Exercise of derivative security at price 505.75 per share.,322,162852.0
2024-12-31,Conversion of Exercise of derivative security at price 498.03 per share.,1376,685289.0
