date,transactionType,shares,value
2024-03-01,Sale at price 146.65 per share.,7000,1026550.0
2024-03-08,Sale at price 149.00 per share.,5486,817414.0
2024-04-01,Sale at price 153.20 per share.,7000,1072400.0
2024-04-01,Sale at price 153.20 per share.,1500,229800.0
2024-04-30,Sale at price 145.31 per share.,1500,217965.0
2024-05-01,Sale at price 143.86 per share.,7000,1007020.0
2024-05-20,Conversion of Exercise of derivative security at price 38.04 - 43.66 per share.,7000,285950.0
2024-06-03,Sale at price 139.43 per share.,7000,976010.0
2024-06-03,Stock Award(Grant) at price 137.98 per share.,8697,1200012.0
2024-07-01,Sale at price 139.94 per share.,7000,979580.0
2024-08-01,Sale at price 146.88 per share.,7000,1028160.0
2024-08-16,Sale at price 146.51 per share.,1451,212586.0
2024-08-29,Conversion of Exercise of derivative security at price 38.04 - 43.66 per share.,7000,285950.0
2024-08-29,Conversion of Exercise of derivative security at price 38.04 - 43.66 per share.,7000,285950.0
2024-08-29,Sale at price 150.11 - 150.14 per share.,1907,286288.0
2024-08-29,Sale at price 150.14 per share.,4167,625633.0
2024-08-29,Sale at price 150.84 - 150.86 per share.,1898,286320.0
2024-08-29,Stock Gift at price 0.00 per share.,473,0.0
2024-09-18,,7758,
2024-09-18,,28147,
2024-11-13,Stock Award(Grant) at price 149.25 per share.,4825,720131.0
2024-11-13,Stock Award(Grant) at price 149.25 per share.,5361,800129.0
2024-11-13,Stock Award(Grant) at price 149.25 per share.,1424,212532.0
2024-11-13,Stock Award(Grant) at price 149.25 per share.,25460,3799905.0
2024-11-13,Stock Award(Grant) at price 149.25 per share.,4825,720131.0
2024-11-13,Stock Award(Grant) at price 149.25 per share.,2949,440138.0
2024-11-15,,1362,
2024-11-15,,3807,
2024-11-15,,14109,
2024-11-15,,1196,
2024-11-15,,4513,
2024-11-29,Stock Gift at price 0.00 per share.,785,0.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1732,242168.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1359,190015.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1359,190015.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1359,190015.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1359,190015.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1717,240071.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1359,190015.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1359,190015.0
2025-01-30,Stock Award(Grant) at price 139.82 per share.,1359,190015.0
2025-03-07,Purchase at price 122.80 - 124.01 per share.,272,33646.0
2025-05-08,Purchase at price 120.62 per share.,145,17489.0
2025-11-17,,3420,
2025-11-17,,10267,
2025-11-17,,13350,
2025-11-17,,2908,
2025-11-17,Stock Award(Grant) at price 150.59 per share.,1329,200134.0
2025-11-17,Stock Award(Grant) at price 150.59 per share.,5579,840142.0
2025-11-17,Stock Award(Grant) at price 150.59 per share.,3586,540016.0
2025-11-17,Stock Award(Grant) at price 150.59 per share.,5977,900076.0
2025-11-17,Stock Award(Grant) at price 150.59 per share.,5314,800235.0
2025-11-17,,51350,
2025-11-18,Stock Award(Grant) at price 150.76 per share.,27501,4146051.0
2025-11-24,Purchase at price 134.76 per share.,1000,134760.0
2025-11-24,Purchase at price 130.78 per share.,763,99785.0
2025-11-24,Purchase at price 135.11 per share.,750,101332.0
2025-12-01,Stock Award(Grant) at price 132.84 per share.,456,60575.0
2025-12-01,Stock Award(Grant) at price 132.84 per share.,975,129519.0
2025-12-01,Stock Award(Grant) at price 132.84 per share.,2425,322137.0
2025-12-01,Stock Award(Grant) at price 132.84 per share.,659,87542.0
2025-12-01,Stock Award(Grant) at price 132.84 per share.,809,107468.0
2025-12-01,Stock Award(Grant) at price 132.84 per share.,831,110390.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1468,200074.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1636,222970.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1468,200074.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1468,200074.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1468,200074.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1468,200074.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1468,200074.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1468,200074.0
2026-01-29,Stock Award(Grant) at price 136.29 per share.,1468,200074.0
