date,transactionType,shares,value
2024-04-01,Stock Award(Grant) at price 47.02 per share.,717,33713
2024-04-01,Stock Award(Grant) at price 47.02 per share.,451,21206
2024-04-29,Conversion of Exercise of derivative security at price 18.98 per share.,580000,11008400
2024-04-29,Conversion of Exercise of derivative security at price 11.87 - 18.74 per share.,55000,858950
2024-04-29,Sale at price 51.99 per share.,55000,2859368
2024-04-30,Sale at price 50.56 per share.,169229,8557014
2024-05-01,Sale at price 50.95 - 50.98 per share.,4333,220858
2024-05-01,Conversion of Exercise of derivative security at price 28.14 per share.,1333,37511
2024-05-03,Sale at price 50.35 - 51.08 per share.,86667,4395592
2024-05-03,Conversion of Exercise of derivative security at price 11.87 - 11.91 per share.,86667,1031337
2024-05-06,Sale at price 50.78 per share.,54771,2781118
2024-05-09,Stock Gift at price 0.00 per share.,43164,0
2024-05-13,Sale at price 52.03 per share.,80000,4162512
2024-05-13,Conversion of Exercise of derivative security at price 12.04 - 28.14 per share.,80000,1204700
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3500,0
2024-06-11,Stock Award(Grant) at price 0.00 per share.,9000,0
2024-07-01,Stock Award(Grant) at price 48.60 per share.,668,32465
2024-07-01,Stock Award(Grant) at price 48.60 per share.,411,19975
2024-08-26,Stock Gift at price 0.00 per share.,36261,0
2024-10-01,Stock Award(Grant) at price 49.92 per share.,651,32498
2024-10-01,Stock Award(Grant) at price 49.92 per share.,400,19968
2024-11-11,Sale at price 44.91 per share.,13000,583878
2024-12-31,Stock Award(Grant) at price 38.08 per share.,853,32482
2024-12-31,Stock Award(Grant) at price 38.08 per share.,525,19992
2025-02-11,Stock Award(Grant) at price 0.00 per share.,208875,0
2025-02-11,Stock Award(Grant) at price 0.00 per share.,166250,0
2025-02-11,Stock Award(Grant) at price 0.00 per share.,39125,0
2025-02-11,Stock Award(Grant) at price 0.00 per share.,18000,0
2025-02-11,Stock Award(Grant) at price 0.00 per share.,41875,0
2025-02-11,Stock Award(Grant) at price 0.00 per share.,35125,0
2025-04-01,Stock Award(Grant) at price 37.86 per share.,924,34983
2025-04-01,Stock Award(Grant) at price 37.86 per share.,561,21239
2025-05-12,Stock Gift at price 0.00 per share.,44775,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,4900,0
2025-06-02,Sale at price 40.02 per share.,8584,343520
2025-07-01,Stock Award(Grant) at price 43.35 per share.,778,33726
2025-07-01,Stock Award(Grant) at price 43.35 per share.,475,20591
2025-08-25,Stock Gift at price 0.00 per share.,25656,0
2025-10-01,Stock Award(Grant) at price 39.22 per share.,525,20590
2025-10-01,Stock Award(Grant) at price 39.22 per share.,860,33729
2025-11-28,Stock Gift at price 0.00 per share.,28773,0
2025-12-11,Sale at price 47.66 per share.,9572,456202
2025-12-11,Sale at price 47.99 per share.,28423,1363900
2025-12-31,Stock Award(Grant) at price 50.79 per share.,664,33725
2025-12-31,Stock Award(Grant) at price 50.79 per share.,406,20621
2026-02-09,Stock Award(Grant) at price 0.00 per share.,34625,0
2026-02-09,Stock Award(Grant) at price 0.00 per share.,18000,0
2026-02-09,Stock Award(Grant) at price 0.00 per share.,179500,0
2026-02-09,Stock Award(Grant) at price 0.00 per share.,275625,0
2026-02-09,Stock Award(Grant) at price 0.00 per share.,38625,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,43875,0
2026-02-11,Sale at price 62.80 - 65.21 per share.,400991,25464329
2026-02-11,Sale at price 64.52 per share.,75000,4838812
2026-02-11,Conversion of Exercise of derivative security at price 11.87 - 11.91 per share.,75000,892250
2026-02-13,Sale at price 61.55 per share.,48500,2985175
2026-02-18,Sale at price 62.03 per share.,11000,682345
2026-02-20,Sale at price 63.00 per share.,29654,1868202
