date,transactionType,shares,value
2024-03-28,Stock Award(Grant) at price 0.00 per share.,758,0.0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,843,0.0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,379,0.0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,702,0.0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,758,0.0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,814,0.0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,871,0.0
2024-05-20,Sale at price 55.77 per share.,17563,979471.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-05-22,Stock Award(Grant) at price 0.00 per share.,3061,0.0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,376,0.0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,863,0.0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,835,0.0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,807,0.0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,696,0.0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,752,0.0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,752,0.0
2024-08-16,Sale at price 59.50 per share.,2041,121440.0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,696,0.0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,313,0.0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,720,0.0
