date,transactionType,shares,value
2024-02-27,,723938,
2024-06-05,,12908,
2024-06-05,,12908,
2024-06-05,,12908,
2024-06-05,,12908,
2024-06-05,,12908,
2024-06-05,,12908,
2024-06-05,,30119,
2024-06-05,,12908,
2024-06-05,,12908,
2024-06-05,,12908,
2024-07-30,,11839,
2024-12-27,Sale at price 17.21 per share.,102441,1763512.0
2025-01-27,Sale at price 17.15 per share.,51906,890312.0
2025-02-18,,396454,
2025-02-18,,87500,
2025-02-18,,217660,
2025-02-18,,699626,
2025-02-18,,693406,
2025-02-18,,208332,
2025-02-28,,21539,
2025-02-28,,15890,
2025-02-28,,15890,
2025-05-01,,832502,
2025-06-11,,13562,
2025-06-11,,13562,
2025-06-11,,13562,
2025-06-11,,13562,
2025-06-11,,31645,
2025-06-11,,13562,
2025-06-11,,13562,
2025-06-11,,13562,
2025-06-11,,13562,
2025-06-11,,13562,
2025-06-11,,13562,
2025-08-18,,151860,
2025-08-18,,151860,
2025-11-03,,22488,
2025-12-09,Sale at price 15.01 per share.,62507,938286.0
2025-12-16,Sale at price 16.01 per share.,25595,409699.0
2026-02-17,,442708,
2026-02-17,,216722,
2026-02-17,,241638,
2026-02-17,,311082,
2026-02-17,,100625,
2026-02-17,,321756,
2026-02-17,,781250,
