date,transactionType,shares,value
2024-03-01,Stock Award(Grant) at price 144.02 per share.,79,11378
2024-03-20,Conversion of Exercise of derivative security at price 74.70 - 94.97 per share.,11400,989024
2024-03-20,Sale at price 157.23 - 157.46 per share.,13122,2064393
2024-04-01,Stock Award(Grant) at price 162.41 per share.,70,11369
2024-05-01,Stock Award(Grant) at price 141.47 per share.,80,11318
2024-05-15,Stock Award(Grant) at price 144.38 per share.,1766,254966
2024-05-16,Conversion of Exercise of derivative security at price 74.70 - 100.44 per share.,50367,4304626
2024-05-16,Sale at price 145.80 per share.,37742,5502784
2024-06-03,Stock Award(Grant) at price 140.14 per share.,81,11351
2024-07-01,Stock Award(Grant) at price 141.18 per share.,80,11294
2024-08-01,Stock Award(Grant) at price 143.60 per share.,79,11344
2024-08-15,Conversion of Exercise of derivative security at price 74.70 per share.,30000,2241000
2024-08-15,Sale at price 139.01 per share.,30000,4170411
2024-09-03,Stock Award(Grant) at price 136.00 per share.,83,11288
2024-10-01,Stock Award(Grant) at price 131.72 per share.,95,12513
2024-10-10,Stock Award(Grant) at price 135.64 per share.,333,45170
2024-11-01,Stock Award(Grant) at price 121.40 per share.,107,12989
2024-12-02,Stock Award(Grant) at price 134.30 per share.,97,13028
2025-01-02,Stock Award(Grant) at price 114.66 per share.,113,12957
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-01-15,Stock Award(Grant) at price 118.78 per share.,1684,200020
2025-02-03,Stock Award(Grant) at price 116.82 per share.,111,12967
2025-02-11,Stock Award(Grant) at price 129.83 per share.,6863,891006
2025-02-11,Stock Award(Grant) at price 129.83 per share.,1926,250048
2025-02-11,Stock Award(Grant) at price 129.83 per share.,4840,628365
2025-02-11,Stock Award(Grant) at price 129.83 per share.,32351,4200049
2025-02-11,Stock Award(Grant) at price 129.83 per share.,8535,1108078
2025-02-11,Stock Award(Grant) at price 129.83 per share.,7998,1038360
2025-02-11,Stock Award(Grant) at price 129.83 per share.,11929,1548712
2025-02-11,Stock Award(Grant) at price 129.83 per share.,8385,1088604
2025-03-03,Stock Award(Grant) at price 127.80 per share.,102,13036
2025-04-01,Stock Award(Grant) at price 122.58 per share.,105,12871
2025-05-01,Stock Award(Grant) at price 104.53 per share.,124,12962
2025-05-22,Purchase at price 113.85 per share.,439,49980
2025-06-02,Stock Award(Grant) at price 113.26 per share.,114,12912
2025-06-05,Stock Gift at price 0.00 per share.,31256,0
2025-06-06,Stock Award(Grant) at price 113.98 per share.,1043,118876
2025-06-06,Stock Award(Grant) at price 113.98 per share.,1043,118876
2025-06-06,Stock Award(Grant) at price 113.98 per share.,1043,118876
2025-06-18,Conversion of Exercise of derivative security at price 78.62 per share.,9800,770476
2025-06-18,Sale at price 125.00 per share.,9800,1225000
2025-07-01,Stock Award(Grant) at price 121.65 per share.,106,12895
2025-07-08,Sale at price 130.00 per share.,4393,571090
2025-07-30,Purchase at price 125.97 per share.,1000,125970
2025-07-31,Purchase at price 123.55 per share.,500,61775
2025-08-01,Stock Award(Grant) at price 120.78 per share.,107,12923
2025-08-14,Purchase at price 119.90 per share.,8350,1001165
2025-09-02,Stock Award(Grant) at price 132.98 per share.,97,12899
2025-09-09,Sale at price 135.00 per share.,4393,593055
2025-09-26,Sale at price 140.00 per share.,4393,615020
2025-10-01,Stock Award(Grant) at price 135.34 per share.,95,12857
2025-11-03,Stock Award(Grant) at price 136.76 per share.,94,12855
2025-11-07,Conversion of Exercise of derivative security at price 74.70 - 94.85 per share.,30000,2571460
2025-11-07,Sale at price 138.00 per share.,30000,4140000
2025-11-18,Conversion of Exercise of derivative security at price 78.48 - 94.85 per share.,26200,2254182
2025-11-18,Sale at price 137.40 - 138.00 per share.,26200,3607165
2025-12-01,Conversion of Exercise of derivative security at price 94.97 per share.,25500,2421671
2025-12-01,Stock Award(Grant) at price 138.77 per share.,93,12906
2025-12-01,Sale at price 140.04 per share.,25500,3571020
2026-01-09,Sale at price 145.00 per share.,4394,637130
2026-01-15,Stock Award(Grant) at price 140.56 per share.,1423,200017
2026-01-15,Stock Award(Grant) at price 140.56 per share.,1423,200017
2026-01-15,Stock Award(Grant) at price 140.56 per share.,1423,200017
2026-01-15,Stock Award(Grant) at price 140.56 per share.,1423,200017
2026-01-15,Stock Award(Grant) at price 140.56 per share.,1423,200017
2026-01-15,Stock Award(Grant) at price 140.56 per share.,1423,200017
