,importance
atr_14,0.1649910866242439
volatility_20d,0.14250971476124458
volatility_60d,0.1295515808001332
momentum_6m,0.12878164055325367
momentum_1m,0.11913696253490147
price_vs_52w_low,0.10807214415526045
momentum_3m,0.10488514858384665
macd_hist,0.10207172198711617
