,importance
current_ratio,0.21979591418094516
interest_coverage,0.18879389531712584
debt_equity,0.1849763788302458
total_debt_yoy_growth,0.1599915065513616
debt_to_ebitda,0.1339966776397251
insider_net_ratio_90d,0.11244562748059661
