ticker,final_score,label,fundamental_score,valuation_score,momentum_score,bear_score,sector_score,rank,selected,common_score,common_label,score_gap_vs_threshold,score_gap_vs_selected_cutoff,selected_cutoff_score,selected_rank,selection_reason,above_threshold,distance_to_threshold,selected_position
HOLX,0.6965688994769108,0,0.47422202715843786,0.44826207723024736,0.45758761725698494,0.3697699375842268,0.6167821283987157,44,False,0.6965688994769108,Outperform,0.12656889947691086,0.05502309504061198,0.6415458044362988,,qualified_but_not_selected,True,0.12656889947691086,
NUE,0.6960100452275123,0,0.46475561450190067,0.4310589314658149,0.5607579832865994,0.36681640303011204,0.5218198459941454,45,False,0.6960100452275123,Outperform,0.12601004522751236,0.05446424079121348,0.6415458044362988,,qualified_but_not_selected,True,0.12601004522751236,
GM,0.6956782887524906,0,0.4357728161538297,0.4284702674909603,0.5175858224995868,0.45100077118112714,0.6384884322945465,46,False,0.6956782887524906,Outperform,0.12567828875249065,0.054132484316191776,0.6415458044362988,,qualified_but_not_selected,True,0.12567828875249065,
STX,0.6881570676051156,0,0.4987528119911045,0.6246284520322523,0.42269802624373376,0.4783996486585649,0.5549222377524888,47,False,0.6881570676051156,Outperform,0.11815706760511568,0.04661126316881681,0.6415458044362988,,qualified_but_not_selected,True,0.11815706760511568,
CMCSA,0.6867209380469289,0,0.4239936053566696,0.45216791733060985,0.5266772722998059,0.43722153203565384,0.718764026860414,48,False,0.6867209380469289,Outperform,0.11672093804692896,0.04517513361063008,0.6415458044362988,,qualified_but_not_selected,True,0.11672093804692896,
CDW,0.6847119857636828,0,0.5092700819147878,0.49489306310910575,0.5120420251513856,0.39410200640279336,0.5140683185891476,49,False,0.6847119857636828,Outperform,0.1147119857636828,0.04316618132738392,0.6415458044362988,,qualified_but_not_selected,True,0.1147119857636828,
APA,0.6829311674688588,0,0.4506666073070869,0.3856638277249423,0.5457023105861507,0.3404311193336467,0.5160747719504922,50,False,0.6829311674688588,Outperform,0.1129311674688589,0.04138536303256002,0.6415458044362988,,qualified_but_not_selected,True,0.1129311674688589,
BLK,0.6826457389095895,0,0.46270611080038004,0.4125099885804456,0.4705751048723254,0.3515567738247233,0.6205808331138847,51,False,0.6826457389095895,Outperform,0.11264573890958951,0.041099934473290634,0.6415458044362988,,qualified_but_not_selected,True,0.11264573890958951,
MU,0.6814242580022712,0,0.4474304006390243,0.6065918209706674,0.42651552109313695,0.44988440215527986,0.5549222377524888,52,True,0.6814242580022712,Outperform,0.11142425800227129,0.039878453565972416,0.6415458044362988,5.0,selected_above_threshold,True,0.11142425800227129,52.0
BRO,0.680436273256332,0,0.42323730854536895,0.4516676549981979,0.4982070601818388,0.49010249403758943,0.6205808331138847,53,False,0.680436273256332,Outperform,0.1104362732563321,0.03889046882003322,0.6415458044362988,,qualified_but_not_selected,True,0.1104362732563321,
EW,0.6790690825695229,0,0.54227421484466,0.5390170560152555,0.4556102220466628,0.3645249980329548,0.6167821283987157,54,False,0.6790690825695229,Outperform,0.10906908256952297,0.03752327813322409,0.6415458044362988,,qualified_but_not_selected,True,0.10906908256952297,
WDAY,0.679063455061849,0,0.5020549294749427,0.472366914046051,0.5329217927910013,0.36455666881937987,0.616580264169432,55,False,0.679063455061849,Outperform,0.109063455061849,0.037517650625550125,0.6415458044362988,,qualified_but_not_selected,True,0.109063455061849,
CTSH,0.6787672123448496,0,0.3932927733112257,0.4434167673688171,0.47251512849870386,0.4792583809565481,0.616580264169432,56,False,0.6787672123448496,Outperform,0.10876721234484965,0.037221407908550774,0.6415458044362988,,qualified_but_not_selected,True,0.10876721234484965,
HD,0.6786725853142823,0,0.4526448771802701,0.491838334219818,0.4713670581933432,0.3677296557375517,0.6384884322945465,57,False,0.6786725853142823,Outperform,0.10867258531428237,0.03712678087798349,0.6415458044362988,,qualified_but_not_selected,True,0.10867258531428237,
WDC,0.6776462435476179,0,0.5507907472132278,0.5338736310580511,0.4198740644252038,0.4798994802541505,0.5549222377524888,58,False,0.6776462435476179,Outperform,0.10764624354761798,0.036100439111319105,0.6415458044362988,,qualified_but_not_selected,True,0.10764624354761798,
AVB,0.6765196898445747,0,0.42592645749771113,0.4523748184409986,0.4567317217802194,0.3610177527262673,0.5898418736487632,59,False,0.6765196898445747,Outperform,0.10651968984457472,0.03497388540827584,0.6415458044362988,,qualified_but_not_selected,True,0.10651968984457472,
PRU,0.6735519719662053,0,0.41304947354540933,0.45801561041717603,0.46733437553472496,0.43727742223991306,0.6205808331138847,60,False,0.6735519719662053,Outperform,0.10355197196620536,0.03200616752990648,0.6415458044362988,,qualified_but_not_selected,True,0.10355197196620536,
GPN,0.6733719405668086,0,0.5219562553438669,0.5122212144430629,0.4796851969393158,0.41021112111113783,0.6205808331138847,61,False,0.6733719405668086,Outperform,0.10337194056680865,0.031826136130509775,0.6415458044362988,,qualified_but_not_selected,True,0.10337194056680865,
WM,0.6728456021088518,0,0.41552631610997204,0.4930622634425689,0.4614932138262211,0.4570440333979708,0.6284062534637576,62,False,0.6728456021088518,Outperform,0.10284560210885185,0.031299797672552976,0.6415458044362988,,qualified_but_not_selected,True,0.10284560210885185,
CSX,0.6723049852871127,0,0.4465757072914024,0.42208055111279413,0.4771900723567391,0.4687011024431719,0.45955980974517524,63,False,0.6723049852871127,Outperform,0.10230498528711274,0.03075918085081386,0.6415458044362988,,qualified_but_not_selected,True,0.10230498528711274,
UNP,0.6685342222020824,0,0.4303510394472164,0.42758432562288146,0.50777727101639,0.48442607202598126,0.45955980974517524,64,False,0.6685342222020824,Outperform,0.09853422220208241,0.026988417765783534,0.6415458044362988,,qualified_but_not_selected,True,0.09853422220208241,
MTCH,0.6673321979556538,0,0.477796610828192,0.44869279252049543,0.4751164224519378,0.4010907681114126,0.7127184710042419,65,False,0.6673321979556538,Outperform,0.09733219795565384,0.025786393519354966,0.6415458044362988,,qualified_but_not_selected,True,0.09733219795565384,
SWKS,0.66656607930563,0,0.44189356327911916,0.49627880111611955,0.49451559904165676,0.4180446567477604,0.616580264169432,66,False,0.66656607930563,Outperform,0.0965660793056301,0.025020274869331227,0.6415458044362988,,qualified_but_not_selected,True,0.0965660793056301,
SMCI,0.6620714354534768,0,0.5236621678329969,0.42851086733907634,0.5603798392346653,0.376831937109089,0.616580264169432,67,False,0.6620714354534768,Outperform,0.09207143545347685,0.02052563101717797,0.6415458044362988,,qualified_but_not_selected,True,0.09207143545347685,
GILD,0.6616663120281954,0,0.4515299012941948,0.4874990014410074,0.5370238093214547,0.3692032956517824,0.616580264169432,68,False,0.6616663120281954,Outperform,0.09166631202819542,0.02012050759189654,0.6415458044362988,,qualified_but_not_selected,True,0.09166631202819542,
SYK,0.661573549199055,0,0.5469700984284794,0.43904483894768964,0.4500661188318015,0.508307598054807,0.6167821283987157,69,False,0.661573549199055,Outperform,0.09157354919905503,0.02002774476275615,0.6415458044362988,,qualified_but_not_selected,True,0.09157354919905503,
HUBB,0.6593007104622796,0,0.36827166300550196,0.4463127041977248,0.5003852256900586,0.456678017797346,0.5140683185891476,70,False,0.6593007104622796,Outperform,0.08930071046227961,0.017754906025980732,0.6415458044362988,,qualified_but_not_selected,True,0.08930071046227961,
MSCI,0.6557590954303532,0,0.5241692310219012,0.42979232067524326,0.4765740815307349,0.49364280657662735,0.6205808331138847,71,True,0.6557590954303532,Outperform,0.0857590954303532,0.014213290994054328,0.6415458044362988,4.0,selected_above_threshold,True,0.0857590954303532,71.0
LOW,0.6551616846030149,0,0.4669370544628212,0.4553818313535758,0.5108781039398467,0.3739092477261239,0.6384884322945465,72,False,0.6551616846030149,Outperform,0.08516168460301499,0.01361588016671611,0.6415458044362988,,qualified_but_not_selected,True,0.08516168460301499,
ADI,0.6522995521183409,0,0.43186001343476527,0.46079022219183047,0.5560177777304726,0.46249263866899143,0.616580264169432,73,False,0.6522995521183409,Outperform,0.08229955211834095,0.01075374768204207,0.6415458044362988,,qualified_but_not_selected,True,0.08229955211834095,
BLDR,0.6446275932883311,0,0.44196342296987723,0.5180573712983115,0.5194138377926091,0.4650231325676633,0.684102581123242,74,False,0.6446275932883311,Outperform,0.07462759328833113,0.0030817888520322523,0.6415458044362988,,qualified_but_not_selected,True,0.07462759328833113,
DHR,0.6430243266595039,0,0.39842139903488916,0.448733661693285,0.45519004096078947,0.36521522642127413,0.5773142651524822,75,False,0.6430243266595039,Outperform,0.07302432665950398,0.0014785222232051032,0.6415458044362988,,qualified_but_not_selected,True,0.07302432665950398,
IT,0.6419516481323176,0,0.4379392020629906,0.45783495347106207,0.5859388697057258,0.4997673152197518,0.616580264169432,76,False,0.6419516481323176,Outperform,0.07195164813231769,0.000405843696018815,0.6415458044362988,,qualified_but_not_selected,True,0.07195164813231769,
AVGO,0.6415458044362988,0,0.4808341541601829,0.46760431255399054,0.5254728373085547,0.412527764916947,0.616580264169432,77,True,0.6415458044362988,Outperform,0.07154580443629888,0.0,0.6415458044362988,3.0,selected_above_threshold,True,0.07154580443629888,77.0
ZBH,0.6409960102632287,0,0.4771010370762104,0.4848289425272534,0.46928486555588744,0.35329320400723085,0.6167821283987157,78,False,0.6409960102632287,Outperform,0.07099601026322877,-0.0005497941730701061,0.6415458044362988,,qualified_but_not_selected,True,0.07099601026322877,
APH,0.6394673445165432,0,0.5181575825799261,0.4490246420198505,0.5413456678667552,0.5033951997105558,0.5140683185891476,79,False,0.6394673445165432,Outperform,0.06946734451654324,-0.0020784599197556375,0.6415458044362988,,qualified_but_not_selected,True,0.06946734451654324,
BALL,0.639346586095589,0,0.4611221025339288,0.4262183741763546,0.5692044773803199,0.3632942097280335,0.6238923677128023,80,False,0.639346586095589,Outperform,0.06934658609558908,-0.0021992183407097965,0.6415458044362988,,qualified_but_not_selected,True,0.06934658609558908,
AFL,0.6374946611467038,0,0.4529964837397616,0.4283744617518084,0.4575811286369353,0.3558593255370509,0.6205808331138847,81,False,0.6374946611467038,Outperform,0.06749466114670388,-0.004051143289594994,0.6415458044362988,,qualified_but_not_selected,True,0.06749466114670388,
CAH,0.6359371404717701,0,0.5283192489159793,0.5351751060116248,0.5223400394506844,0.43251630141818087,0.6167821283987157,82,False,0.6359371404717701,Outperform,0.06593714047177013,-0.005608663964528748,0.6415458044362988,,qualified_but_not_selected,True,0.06593714047177013,
CI,0.6347567646885738,0,0.5080148949530856,0.4315765917847613,0.4704901368249847,0.3633094802357135,0.6167821283987157,83,False,0.6347567646885738,Outperform,0.06475676468857383,-0.006789039747725045,0.6415458044362988,,qualified_but_not_selected,True,0.06475676468857383,
NDAQ,0.6340021578861212,0,0.5031558682275055,0.44908717156235034,0.4396245256920772,0.4845782736940958,0.6205808331138847,84,False,0.6340021578861212,Outperform,0.06400215788612129,-0.007543646550177585,0.6415458044362988,,qualified_but_not_selected,True,0.06400215788612129,
ICE,0.6331579135426915,0,0.48671591862366215,0.4516676549981979,0.4715794364730148,0.4831897066579338,0.6205808331138847,85,False,0.6331579135426915,Outperform,0.06315791354269151,-0.008387890893607364,0.6415458044362988,,qualified_but_not_selected,True,0.06315791354269151,
MSFT,0.6321715281770957,0,0.44041444400859975,0.5421447878648882,0.47957317919533493,0.3718502923746164,0.616580264169432,86,False,0.6321715281770957,Outperform,0.0621715281770957,-0.009374276259203174,0.6415458044362988,,qualified_but_not_selected,True,0.0621715281770957,
ISRG,0.6308329271716864,0,0.48484168384541393,0.4343431784878115,0.4639865016484704,0.5049980320012727,0.6167821283987157,87,False,0.6308329271716864,Outperform,0.060832927171686424,-0.010712877264612453,0.6415458044362988,,qualified_but_not_selected,True,0.060832927171686424,
BR,0.6304972664161443,0,0.483323213082037,0.5121134612211767,0.49532476799462766,0.35239680656365324,0.7122092460799524,88,False,0.6304972664161443,Outperform,0.06049726641614439,-0.011048538020154486,0.6415458044362988,,qualified_but_not_selected,True,0.06049726641614439,
CRM,0.630489537334026,0,0.4601301837638807,0.5170735977130709,0.5069778236600081,0.370348074239908,0.616580264169432,89,False,0.630489537334026,Outperform,0.06048953733402607,-0.01105626710227281,0.6415458044362988,,qualified_but_not_selected,True,0.06048953733402607,
MET,0.6304878778783372,0,0.4170884686060543,0.44599130936347686,0.4531895369399048,0.34596946250728866,0.6205808331138847,90,False,0.6304878778783372,Outperform,0.060487877878337204,-0.011057926557961673,0.6415458044362988,,qualified_but_not_selected,True,0.060487877878337204,
COF,0.6277350463203926,0,0.4548175089445633,0.4516676549981979,0.4809883152464647,0.3558593255370509,0.6205808331138847,91,False,0.6277350463203926,Outperform,0.05773504632039261,-0.013810758115906263,0.6415458044362988,,qualified_but_not_selected,True,0.05773504632039261,
HAS,0.6274397767787473,0,0.47627648393342337,0.39883530782682985,0.5274171740996654,0.47041388406117557,0.36455213836357137,92,False,0.6274397767787473,Outperform,0.05743977677874734,-0.014106027657551534,0.6415458044362988,,qualified_but_not_selected,True,0.05743977677874734,
WTW,0.6266491735148161,0,0.3891471946863112,0.44237266223009686,0.4808212923617697,0.44037372051705315,0.6205808331138847,93,False,0.6266491735148161,Outperform,0.05664917351481613,-0.014896630921482745,0.6415458044362988,,qualified_but_not_selected,True,0.05664917351481613,
AKAM,0.626403450613176,0,0.48174899299480095,0.46110656249187376,0.5664715265049752,0.3737605511427578,0.616580264169432,94,False,0.626403450613176,Outperform,0.05640345061317609,-0.01514235382312279,0.6415458044362988,,qualified_but_not_selected,True,0.05640345061317609,
NEM,0.6240410666685212,0,0.4337679440485669,0.429289392862078,0.5709728323479594,0.370975927956107,0.5218198459941454,95,False,0.6240410666685212,Outperform,0.054041066668521265,-0.01750473776777761,0.6415458044362988,,qualified_but_not_selected,True,0.054041066668521265,
PKG,0.6236212842465017,0,0.5059931919102096,0.45453734689119535,0.5295517448459472,0.39649263465412105,0.6238923677128023,96,False,0.6236212842465017,Outperform,0.0536212842465017,-0.017924520189797177,0.6415458044362988,,qualified_but_not_selected,True,0.0536212842465017,
DXCM,0.6231801114765896,0,0.5041375221734695,0.41860784914226506,0.5066151198422925,0.4859202801054689,0.6167821283987157,97,False,0.6231801114765896,Outperform,0.05318011147658963,-0.018365692959709246,0.6415458044362988,,qualified_but_not_selected,True,0.05318011147658963,
SNPS,0.6214212993161046,0,0.4904616547412755,0.45682323743881653,0.5425905789595848,0.5027309650961694,0.616580264169432,98,False,0.6214212993161046,Outperform,0.05142129931610462,-0.020124505120194258,0.6415458044362988,,qualified_but_not_selected,True,0.05142129931610462,
EOG,0.6200794295308106,0,0.40331109176639907,0.43521096539742143,0.47398030428182375,0.36261366038929765,0.5160747719504922,99,False,0.6200794295308106,Outperform,0.05007942953081068,-0.021466374905488195,0.6415458044362988,,qualified_but_not_selected,True,0.05007942953081068,
CVS,0.616525369217149,0,0.48447984230423974,0.43511550395220205,0.5046846026949275,0.48006180704904905,0.6167821283987157,100,False,0.616525369217149,Outperform,0.046525369217149004,-0.025020435219149872,0.6415458044362988,,qualified_but_not_selected,True,0.046525369217149004,
IVZ,0.6141676135255489,0,0.42290606918838247,0.4530951275035546,0.5067003649341393,0.35933966473210266,0.6205808331138847,101,False,0.6141676135255489,Outperform,0.04416761352554899,-0.02737819091074989,0.6415458044362988,,qualified_but_not_selected,True,0.04416761352554899,
NWSA,0.6121658349977007,0,0.5241044155122468,0.37602293189542996,0.4938668999976779,0.5024561226107122,0.7127184710042419,102,False,0.6121658349977007,Outperform,0.04216583499770077,-0.029379969438598108,0.6415458044362988,,qualified_but_not_selected,True,0.04216583499770077,
TER,0.6101991789530615,0,0.4114473906294937,0.5283681123708833,0.5625568776938367,0.38132392083487376,0.616580264169432,103,False,0.6101991789530615,Outperform,0.040199178953061576,-0.0313466254832373,0.6415458044362988,,qualified_but_not_selected,True,0.040199178953061576,
A,0.6087315366660657,0,0.45501809374889085,0.44206009703761395,0.47228304024460827,0.4627397047334254,0.5773142651524822,104,False,0.6087315366660657,Outperform,0.03873153666606577,-0.03281426777023311,0.6415458044362988,,qualified_but_not_selected,True,0.03873153666606577,
SCHW,0.6080811092986422,0,0.4803580219902191,0.43880550758701037,0.46874560833573276,0.35521436750116187,0.6205808331138847,105,False,0.6080811092986422,Outperform,0.03808110929864228,-0.0334646951376566,0.6415458044362988,,qualified_but_not_selected,True,0.03808110929864228,
INCY,0.6067167880919291,0,0.42806748002138606,0.44652915420099387,0.5054950267724706,0.5162632455611912,0.616580264169432,106,False,0.6067167880919291,Outperform,0.03671678809192913,-0.034829016344369745,0.6415458044362988,,qualified_but_not_selected,True,0.03671678809192913,
