,importance
pb_ratio,0.2224059661274637
pb_vs_5y_median,0.16659148328375015
fcf_yield,0.13653355806200523
ev_ebitda_vs_5y_median,0.10629056834624741
ev_to_ebitda,0.09857127352180847
earnings_yield,0.09167034307045832
ps_ratio,0.09107023288924578
pe_ratio,0.08686657469902091
