,importance
debt_equity,0.11716669031024145
interest_coverage,0.11648119847263
eps_revision,0.1146216146443741
current_ratio,0.11072481985066635
debt_to_ebitda,0.10502990359873439
total_debt_yoy_growth,0.1021026748061291
eps_surprise_pct,0.09768171606285254
insider_net_shares_90d,0.07869041856745321
insider_sell_ratio,0.04361139806584281
fcf,0.03992221594071629
revenue_decline,0.011936593097831488
consecutive_losses,0.010509921085610456
debt_growth_high,0.00916579839221123
debt_ebitda_high,0.008587296419577508
liquidity_risk,0.00848846541011056
low_coverage,0.007751749116041498
debt_equity_high,0.006568051181526267
insider_selling,0.005463830548177159
eps_miss,0.005049023785812782
fcf_negative,0.0004466206434608066
