,importance
eps_revision,0.14996428664151842
debt_equity,0.11766112372654595
eps_surprise_pct,0.11725698874650202
interest_coverage,0.11073762994914847
total_debt_yoy_growth,0.10926154690756473
current_ratio,0.10757633856919262
debt_to_ebitda,0.0981742851042144
insider_net_shares_90d,0.06317936068980902
insider_sell_ratio,0.03605186815483739
revenue_decline,0.022542385473415468
consecutive_losses,0.01022730185984602
eps_miss,0.008864913951881446
debt_ebitda_high,0.008853640409480638
insider_selling,0.007084699983404857
liquidity_risk,0.0070241423766049405
debt_equity_high,0.006916055708369681
fcf,0.0063656312909235605
debt_growth_high,0.006102219602908021
low_coverage,0.005490714722120344
fcf_negative,0.0006648661317119282
