,importance
total_debt_yoy_growth,0.2041889495417484
current_ratio,0.15724281961745998
debt_equity,0.12860905817186302
eps_revision,0.12375985655717367
interest_coverage,0.11609339924079949
debt_to_ebitda,0.0958359703535524
eps_surprise_pct,0.09238811916789406
revenue_decline,0.01718796679513767
debt_growth_high,0.012646300549684316
liquidity_risk,0.01168930672339284
debt_ebitda_high,0.010130560742244273
debt_equity_high,0.008436819621574351
low_coverage,0.008379779057282133
eps_miss,0.008011679535587988
consecutive_losses,0.005399414324605225
insider_net_shares_90d,0.0
insider_sell_ratio,0.0
fcf_negative,0.0
insider_selling,0.0
