,importance
eps_revision,0.11266826486847917
debt_equity,0.11104291365952351
eps_surprise_pct,0.10914855104906536
current_ratio,0.10728727815451271
total_debt_yoy_growth,0.1071754341126597
interest_coverage,0.10218415770002227
debt_to_ebitda,0.10097547825426523
insider_net_shares_90d,0.06779012105364114
insider_sell_ratio,0.0491202044347619
fcf,0.04331759139708402
consecutive_losses,0.013124001778327342
debt_ebitda_high,0.012879405735919922
revenue_decline,0.010549650061248781
insider_selling,0.01006008871662231
debt_growth_high,0.007559996908677564
fcf_negative,0.0075557085630326235
debt_equity_high,0.00734924506238682
eps_miss,0.007026453779369098
liquidity_risk,0.006879827647751971
low_coverage,0.006305627062648608
