,importance
current_ratio,0.1449519279984241
eps_surprise_pct,0.14255609630389462
eps_revision,0.14014114060705846
interest_coverage,0.1367907536042466
debt_equity,0.12198831446867388
total_debt_yoy_growth,0.12194473991281655
debt_to_ebitda,0.10468349186144114
revenue_decline,0.01644070699277171
debt_growth_high,0.01411876286572907
liquidity_risk,0.013233680128644492
consecutive_losses,0.01154187060316816
eps_miss,0.008708177078590116
low_coverage,0.00782499018989359
debt_ebitda_high,0.007696127853078973
debt_equity_high,0.00737921953156868
insider_net_shares_90d,0.0
insider_sell_ratio,0.0
fcf_negative,0.0
insider_selling,0.0
