,importance
insider_net_shares_90d,0.12200237407522956
insider_sell_ratio,0.10395355518703725
eps_surprise_pct,0.10384871607464477
current_ratio,0.09907039328454972
eps_revision,0.09830667278417113
total_debt_yoy_growth,0.09551901616829037
debt_equity,0.08634075285395568
debt_to_ebitda,0.08180643077869819
interest_coverage,0.07943604374272543
fcf,0.052093301178559474
insider_selling,0.015226481411611703
debt_ebitda_high,0.011786382123507848
revenue_decline,0.010254538776745136
debt_equity_high,0.0069188226710474926
liquidity_risk,0.00665475259203818
debt_growth_high,0.0060064918479921
consecutive_losses,0.005404300247356715
low_coverage,0.005350900307507289
fcf_negative,0.005222834879548238
eps_miss,0.004797239014783907
