,importance
current_ratio,0.2389105838002305
total_debt_yoy_growth,0.14900060117258793
interest_coverage,0.14880501506527816
debt_equity,0.13162996235675875
debt_to_ebitda,0.12347903334261016
eps_surprise_pct,0.08793817508667678
revenue_decline,0.030503247582487875
liquidity_risk,0.02251196010665565
low_coverage,0.014807067411669489
debt_ebitda_high,0.01276633961080522
debt_growth_high,0.011971085418370785
debt_equity_high,0.0117148105576421
eps_miss,0.008772501265053068
consecutive_losses,0.007189617223173644
insider_sell_ratio,0.0
insider_net_shares_90d,0.0
fcf_negative,0.0
insider_selling,0.0
