,importance
current_ratio,0.15009588406256746
eps_revision,0.1384553016822716
eps_surprise_pct,0.13733818779154697
debt_equity,0.12052398312782614
total_debt_yoy_growth,0.117763594532348
debt_to_ebitda,0.11765126575528623
interest_coverage,0.11027770093556037
consecutive_losses,0.03017466825120636
debt_ebitda_high,0.01506009853860741
liquidity_risk,0.01464990042062494
revenue_decline,0.012638559573689069
low_coverage,0.011488143366116782
debt_growth_high,0.008923016896911747
eps_miss,0.007496682194126513
debt_equity_high,0.0074630128713105235
insider_net_shares_90d,0.0
insider_sell_ratio,0.0
fcf_negative,0.0
insider_selling,0.0
