,importance
current_ratio,0.12653554514561735
eps_revision,0.11941229344917577
debt_equity,0.11341309345113369
interest_coverage,0.10950131571934137
total_debt_yoy_growth,0.1086003390816829
eps_surprise_pct,0.10822512177593703
debt_to_ebitda,0.10117210009454267
insider_net_shares_90d,0.06750375440252794
insider_sell_ratio,0.04154992045525057
fcf,0.024917921241103886
revenue_decline,0.016664506593592303
debt_growth_high,0.011388071318868558
debt_ebitda_high,0.011151399088172002
liquidity_risk,0.009046301493129742
insider_selling,0.006577496117070308
eps_miss,0.006411215413885148
debt_equity_high,0.006183767470304069
consecutive_losses,0.006118852223889079
low_coverage,0.004791468484975118
fcf_negative,0.0008355169798005954
