,importance
current_ratio,0.21622480537710817
total_debt_yoy_growth,0.1969711254969973
debt_equity,0.1688087296958303
interest_coverage,0.15799720642080928
debt_to_ebitda,0.13188666748131658
revenue_decline,0.04925351336655321
liquidity_risk,0.019462164255729632
debt_growth_high,0.014575932338410372
debt_equity_high,0.013580386949007041
debt_ebitda_high,0.01306417102715623
low_coverage,0.01146895639993077
consecutive_losses,0.006706341191151189
insider_net_shares_90d,0.0
insider_sell_ratio,0.0
fcf_negative,0.0
insider_selling,0.0
eps_miss,0.0
