,importance
eps_revision,0.12815727617186332
eps_surprise_pct,0.12113907100753936
insider_net_shares_90d,0.11450599669837787
debt_equity,0.1070426224010097
interest_coverage,0.09936416668806089
current_ratio,0.09525397445745146
debt_to_ebitda,0.09058757466209111
total_debt_yoy_growth,0.09028449081090326
insider_sell_ratio,0.06357936949404353
insider_selling,0.015802493182975216
revenue_decline,0.012759821847662643
debt_ebitda_high,0.010839778555906857
debt_growth_high,0.010319675306243455
debt_equity_high,0.010267792880642352
liquidity_risk,0.00892619084663951
low_coverage,0.007948889840375725
eps_miss,0.007100116498015635
consecutive_losses,0.006120698650198244
fcf,0.0
fcf_negative,0.0
