,importance
current_ratio,0.15097899066609677
interest_coverage,0.14232371809406708
total_debt_yoy_growth,0.14051582931395415
eps_revision,0.12191963251443032
debt_equity,0.11904592267515755
debt_to_ebitda,0.11735410524782489
eps_surprise_pct,0.11128888374886198
revenue_decline,0.020730356466412785
liquidity_risk,0.013853257866680325
low_coverage,0.011755646151046526
debt_ebitda_high,0.011118619789477036
eps_miss,0.011089810177047734
debt_growth_high,0.010770917062612701
consecutive_losses,0.008732377396300882
debt_equity_high,0.008521932830029286
insider_net_shares_90d,0.0
insider_sell_ratio,0.0
fcf_negative,0.0
insider_selling,0.0
