,importance
eps_surprise_pct,0.14714724239904145
eps_revision,0.13610372006568813
total_debt_yoy_growth,0.13438306808383757
debt_equity,0.1305233643448261
current_ratio,0.1285423162473017
debt_to_ebitda,0.11288320507017213
interest_coverage,0.11283106704351042
eps_miss,0.01708499559033421
consecutive_losses,0.014207891578760354
liquidity_risk,0.013030158609698323
revenue_decline,0.01282341038658506
debt_growth_high,0.01252511228780017
low_coverage,0.01149568809586549
debt_ebitda_high,0.011364263222355253
debt_equity_high,0.0050544969742236864
insider_net_shares_90d,0.0
insider_sell_ratio,0.0
fcf_negative,0.0
insider_selling,0.0
