,importance
total_debt_yoy_growth,0.18265779119941067
interest_coverage,0.13923578547844842
current_ratio,0.13763483973440965
debt_equity,0.1338682596344002
eps_revision,0.11289439695762887
debt_to_ebitda,0.10901722687269191
eps_surprise_pct,0.10617485064917313
revenue_decline,0.016808561462035944
debt_growth_high,0.010887076702452604
liquidity_risk,0.010690674313500731
low_coverage,0.009651835093661531
consecutive_losses,0.008708316506870937
debt_ebitda_high,0.00851439054346995
debt_equity_high,0.0074867714248350445
eps_miss,0.00576922342701062
insider_net_shares_90d,0.0
insider_sell_ratio,0.0
fcf_negative,0.0
insider_selling,0.0
