,importance
eps_revision,0.1739194754604009
eps_surprise_pct,0.12391353069741931
current_ratio,0.10728328831151912
debt_to_ebitda,0.10212886800890247
interest_coverage,0.09811547195854692
total_debt_yoy_growth,0.09721355784833591
debt_equity,0.08859763724684232
insider_net_shares_90d,0.06602696831075974
insider_sell_ratio,0.04408889571901812
revenue_decline,0.03524993688670878
consecutive_losses,0.01049204466211875
debt_ebitda_high,0.009045597584982424
insider_selling,0.00876280686648674
liquidity_risk,0.00857505259614132
eps_miss,0.00827083159755591
low_coverage,0.006346093379320719
debt_equity_high,0.006021544010083821
debt_growth_high,0.005948398854856753
fcf,0.0
fcf_negative,0.0
