,importance
eps_revision,0.1363856847867011
current_ratio,0.11912092912810163
eps_surprise_pct,0.10948224722321946
debt_equity,0.10769783017502994
interest_coverage,0.10553900488852058
total_debt_yoy_growth,0.10378394212732675
debt_to_ebitda,0.09712970750890423
insider_net_shares_90d,0.06796612185473534
insider_sell_ratio,0.03592051098499125
fcf,0.029816874477833488
revenue_decline,0.02322391342982159
debt_ebitda_high,0.009828672804093929
consecutive_losses,0.009556121344213665
insider_selling,0.007981548219121424
debt_growth_high,0.007829531097271268
liquidity_risk,0.0072916229880289046
low_coverage,0.006431115897392665
debt_equity_high,0.006142216124062137
eps_miss,0.00606702362246478
fcf_negative,0.0028053813181659554
