,importance
interest_coverage,0.12427311552820612
eps_revision,0.1231830439638368
debt_equity,0.11561959692574195
total_debt_yoy_growth,0.11525964159358741
debt_to_ebitda,0.11096122567783752
current_ratio,0.11047368318828463
eps_surprise_pct,0.10710818526299035
insider_net_shares_90d,0.06883035719310182
insider_sell_ratio,0.03920291583429656
consecutive_losses,0.01308797330670471
revenue_decline,0.012414079145163065
debt_ebitda_high,0.01105686009508583
debt_growth_high,0.010626390147759244
liquidity_risk,0.009445159303276515
eps_miss,0.008367579837465153
low_coverage,0.007831794887532823
insider_selling,0.007113153145802138
debt_equity_high,0.005145244963327347
fcf,0.0
fcf_negative,0.0
