,importance
current_ratio,0.12502404519226165
eps_surprise_pct,0.1247960166745033
eps_revision,0.11575085721071333
debt_equity,0.10554156792108409
interest_coverage,0.1047471257963455
total_debt_yoy_growth,0.10379868715680861
debt_to_ebitda,0.0912833806117011
insider_net_shares_90d,0.08721595143703985
insider_sell_ratio,0.04459894757940564
debt_equity_high,0.015059841628296015
debt_growth_high,0.013836716214155595
debt_ebitda_high,0.012267481717156253
fcf,0.011848657008565022
revenue_decline,0.01126153902202211
liquidity_risk,0.00910695089356196
low_coverage,0.006985964899283061
eps_miss,0.006181919978810324
insider_selling,0.004766707310818063
consecutive_losses,0.004400897462778177
fcf_negative,0.001526744284690468
