,importance
current_ratio,0.13988197477890021
eps_revision,0.13445094768490737
interest_coverage,0.13211572436734678
eps_surprise_pct,0.12329004220552552
debt_to_ebitda,0.12217291821777128
total_debt_yoy_growth,0.1210695273316019
debt_equity,0.11738886412398145
revenue_decline,0.03603751650436164
debt_ebitda_high,0.013002633963772102
liquidity_risk,0.00992179936518622
eps_miss,0.00990145858665936
consecutive_losses,0.009882231990680468
debt_growth_high,0.008926041066620342
low_coverage,0.00781198335035338
debt_equity_high,0.005716299566392076
insider_net_shares_90d,0.003491670070513155
insider_sell_ratio,0.003081865272555398
insider_selling,0.0018565015528712897
fcf_negative,0.0
