,importance
insider_sell_ratio,0.20664477203451528
debt_equity,0.19088433212270076
current_ratio,0.1734222215933147
total_debt_yoy_growth,0.15832045890642063
interest_coverage,0.15192513459545912
fcf_margin,0.11880308074758947
