,importance
ev_to_ebitda,0.23657314919196784
pb_vs_5y_median,0.19233962507807148
pb_ratio,0.1849781474883857
ev_ebitda_vs_5y_median,0.1618789962205502
earnings_yield,0.1475275200160866
ps_ratio,0.07400119147398228
pe_ratio,0.002701370530955938
