,importance
ebitda_margin,0.14162703
fcf_yoy_growth,0.12816474
operating_income_yoy_growth,0.12526551
capex_to_revenue,0.124017596
earnings_quality,0.12308605
debt_to_ebitda,0.12255064
current_ratio_change_yoy,0.1180352
net_income_yoy_growth,0.11725324
