date,equity_usd,cash_usd,positions_value_usd
2025-02-18,2451.0036620392775,-1.7053025658242404e-13,2451.0036620392775
2025-02-19,2457.4565285331023,-1.7053025658242404e-13,2457.4565285331023
2025-02-20,2460.6019696952235,-1.7053025658242404e-13,2460.6019696952235
2025-02-21,2426.6577953861683,-1.7053025658242404e-13,2426.6577953861683
2025-02-24,2421.60236422455,-1.7053025658242404e-13,2421.60236422455
2025-02-25,2454.0701635738646,-1.7053025658242404e-13,2454.0701635738646
2025-02-26,2449.9638139389,-1.7053025658242404e-13,2449.9638139389
2025-02-27,2429.4725118922734,-1.7053025658242404e-13,2429.4725118922734
2025-02-28,2460.0002938467483,-1.7053025658242404e-13,2460.0002938467483
2025-03-03,2464.5902893324205,-1.7053025658242404e-13,2464.5902893324205
2025-03-04,2437.107943528686,-1.7053025658242404e-13,2437.107943528686
2025-03-05,2462.8673488755244,-1.7053025658242404e-13,2462.8673488755244
2025-03-06,2438.3324952839876,-1.7053025658242404e-13,2438.3324952839876
2025-03-07,2450.8981437745147,-1.7053025658242404e-13,2450.8981437745147
2025-03-10,2439.7626644284355,-1.7053025658242404e-13,2439.7626644284355
2025-03-11,2411.461803141722,-1.7053025658242404e-13,2411.461803141722
2025-03-12,2386.6016531652876,-1.7053025658242404e-13,2386.6016531652876
2025-03-13,2371.848327393377,-1.7053025658242404e-13,2371.848327393377
2025-03-14,2433.3287788111916,-1.7053025658242404e-13,2433.3287788111916
2025-03-17,2470.2620691551156,-1.7053025658242404e-13,2470.2620691551156
2025-03-18,2448.3784356866377,-1.7053025658242404e-13,2448.3784356866377
2025-03-19,2458.6399427750694,-1.7053025658242404e-13,2458.6399427750694
2025-03-20,2451.466728003809,-1.7053025658242404e-13,2451.466728003809
2025-03-21,2427.0110985439915,-1.7053025658242404e-13,2427.0110985439915
2025-03-24,2459.4027929664085,-1.7053025658242404e-13,2459.4027929664085
2025-03-25,2470.538185208838,-1.7053025658242404e-13,2470.538185208838
2025-03-26,2456.1586357819388,-1.7053025658242404e-13,2456.1586357819388
2025-03-27,2468.5539914891183,-1.7053025658242404e-13,2468.5539914891183
2025-03-28,2436.7472031049415,-1.7053025658242404e-13,2436.7472031049415
2025-03-31,2462.7410296995913,-1.7053025658242404e-13,2462.7410296995913
2025-04-01,2461.3755583756542,-1.7053025658242404e-13,2461.3755583756542
2025-04-02,2471.1904135619448,-1.7053025658242404e-13,2471.1904135619448
2025-04-03,2420.5209707774484,-1.7053025658242404e-13,2420.5209707774484
2025-04-04,2278.034814810862,-1.7053025658242404e-13,2278.034814810862
2025-04-07,2249.681119369004,-1.7053025658242404e-13,2249.681119369004
