year_quarter,ticker,agent,agent_score,final_score,feature,feature_value,feature_present
2025Q4,A,sentiment,0.4893840122910776,0.3719900723290932,mspr_trend__pct_sector,,False
2025Q4,A,sentiment,0.4893840122910776,0.3719900723290932,analyst_dispersion__pct_universe,,False
2025Q4,A,sentiment,0.4893840122910776,0.3719900723290932,analyst_dispersion__pct_sector,,False
2025Q4,A,sentiment,0.4893840122910776,0.3719900723290932,analyst_consensus__pct_universe,,False
2025Q4,A,sentiment,0.4893840122910776,0.3719900723290932,analyst_consensus__pct_sector,,False
2025Q4,A,sentiment,0.4893840122910776,0.3719900723290932,analyst_consensus_change__pct_universe,,False
2025Q4,A,sentiment,0.4893840122910776,0.3719900723290932,analyst_consensus_change__pct_sector,,False
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,momentum_6m,0.29049847636755244,True
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,price_vs_52w_high,-0.03787679258266896,True
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,fcf_yield,0.01106498653089763,True
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,pe_vs_5y_median,0.5034753428261542,True
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,revenue_yoy_growth,0.057808276148887505,True
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,earnings_yield,0.020433182470664092,True
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,momentum_3m,0.24265768453722902,True
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,net_margin,0.1708275997641045,True
2025Q4,A,sector_rotation,0.32750689931867694,0.3719900723290932,volatility_60d,0.29913656757867674,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,fundamental_score,0.45793319647471376,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,valuation_score,0.4966673403524834,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_score,0.42172526381171604,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,bear_score,0.4231586674139194,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,sentiment_score,0.4893840122910776,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,sector_score,0.32750689931867694,True
