,importance
insider_sell_ratio,0.1987335506293027
interest_coverage,0.1700527429516905
current_ratio,0.1479494560488577
total_debt_yoy_growth,0.13800383155446216
fcf_margin,0.12019360989554578
debt_equity,0.11690486103326762
debt_to_ebitda,0.10816194788687356
