,importance
interest_coverage,0.14333062
total_debt_yoy_growth,0.13743597
revenue_yoy_growth,0.13541484
capex_to_revenue,0.12636237
current_ratio,0.12566523
ebitda_margin,0.113814704
roe_trend_2y,0.113088354
net_income_yoy_growth,0.10488789
